sol;temp_avg_MCD;temp_min_MCD;temp_max_MCD;press_avg_MCD;press_min_MCD;press_max_MCD;sum_var_30;sum_var_31;sum_var_32;sum_var_33;sum_var_34;sum_var_34_N;sum_var_34_S;sum_var_35;sum_var_35_N;sum_var_35_S
1;213.9;145.708;208.801;625.348;221.759;1098.43;98864.3;265.786;250900.4;56.7452;81286.99;79315.95;1969.7;1542.77;848.793;693.983
2;213.811;145.64;208.734;625.657;221.757;1100.8;98647.4;263.977;250339.5;56.7527;80925.7;78909.15;2015.35;1533.42;844.298;689.128
3;213.721;145.573;208.666;625.966;221.756;1103.16;98430.5;262.318;249778.6;56.7602;80562.33;78503.72;2058.32;1524.08;839.814;684.258
4;213.631;145.505;208.6;626.274;221.754;1105.52;98212.54;260.51;249217.7;56.7677;80201.04;78098.29;2103.97;1514.73;835.319;679.403
5;213.541;145.438;208.539;626.585;221.752;1107.88;97995.64;258.851;248656.8;56.7751;79839.75;77692.86;2146.93;1505.35;830.812;674.517
6;213.451;145.37;208.482;626.894;221.75;1110.25;97778.74;257.043;248095.8;56.7826;79478.46;77287.43;2192.58;1495.95;826.305;669.646
7;213.36;145.302;208.428;627.203;221.749;1112.61;97560.78;255.384;247534.9;56.7901;79117.16;76882;2235.55;1486.55;821.798;664.76
8;213.27;145.235;208.374;627.511;221.747;1114.97;97343.88;253.576;246974;56.7976;78755.87;76476.58;2281.2;1477.15;817.279;659.874
9;213.18;145.167;208.319;627.82;221.745;1117.33;97126.98;251.917;246413.1;56.8051;78394.58;76071.15;2324.16;1467.74;812.76;654.973
10;213.089;145.1;208.264;628.129;221.743;1119.7;96910.08;250.108;245852.2;56.8122;78033.29;75664.34;2369.81;1458.32;808.242;650.072
11;212.999;145.032;208.209;628.438;221.741;1122.06;96692.11;248.45;245291.3;56.8197;77672;75258.91;2412.78;1448.89;803.712;645.171
12;212.908;144.965;208.153;628.746;221.739;1124.43;96475.21;246.642;244730.4;56.8272;77310.7;74853.48;2458.43;1439.43;799.182;640.254
13;212.818;144.897;208.098;629.055;221.738;1126.79;96258.31;244.833;244169.5;56.8347;76949.41;74448.06;2501.39;1429.98;794.64;635.337
14;212.727;144.83;208.043;629.366;221.736;1129.15;96041.41;243.174;243606.7;56.8421;76588.12;74042.63;2544.36;1420.52;790.098;630.42
15;212.636;144.762;207.988;629.675;221.733;1131.51;95823.45;241.366;243045.8;56.8496;76226.83;73637.2;2590.01;1411.04;785.556;625.488
16;212.545;144.695;207.933;629.983;221.731;1133.88;95606.55;239.708;242484.9;56.8571;75865.53;73231.77;2632.97;1401.55;781.003;620.556
17;212.454;144.627;207.877;630.292;221.73;1136.24;95389.65;237.899;241924;56.8646;75504.24;72826.34;2678.62;1392.07;776.449;615.609
18;212.362;144.559;207.822;630.601;221.729;1138.6;95171.68;236.241;241363.1;56.8721;75142.95;72419.54;2721.59;1382.56;771.884;610.661
19;212.271;144.492;207.766;630.91;221.727;1140.96;94954.78;234.432;240802.2;56.8795;74781.66;72014.11;2767.24;1373.05;767.319;605.714
20;212.179;144.424;207.712;631.218;221.725;1143.33;94737.88;232.774;240241.3;56.887;74420.37;71608.68;2810.2;1363.51;762.754;600.751
21;212.087;144.356;207.656;631.529;221.723;1145.69;94520.98;231.115;239682.2;56.8942;74059.07;71201.87;2855.85;1354.01;758.201;595.803
22;211.994;144.288;207.602;631.838;221.721;1148.06;94303.02;229.457;239121.2;56.9016;73697.78;70795.06;2901.5;1344.47;753.635;590.84
23;211.902;144.221;207.547;632.147;221.72;1150.42;94086.12;227.498;238558.5;56.9091;73336.49;70392.39;2944.47;1334.88;749.024;585.846
24;211.809;144.156;207.492;632.455;221.718;1152.78;93869.22;225.387;237994;56.9169;72973.12;69989.72;2984.75;1325.23;744.389;580.837
25;211.715;144.105;207.438;632.768;221.717;1155.14;93651.26;220.413;237400.4;56.9271;72607.68;69613.26;2995.49;1314.99;739.429;575.582
26;211.621;144.044;207.385;633.081;221.716;1157.5;93434.36;216.946;236823.1;56.936;72242.23;69223;3019.66;1305.08;734.632;570.449
27;211.526;143.949;207.327;633.382;221.712;1159.88;93217.46;220.714;236316.7;56.939;71889.24;68767.92;3121.7;1296.59;730.671;565.918
28;211.431;143.819;207.267;633.681;221.706;1162.24;93000.56;229.156;235855.6;56.9384;71544.56;68272.86;3272.07;1289;727.244;561.756
29;211.339;143.638;207.205;633.974;221.699;1164.62;92784.72;240.763;235425.4;56.935;71204.03;67750.22;3451.99;1282.06;724.178;557.857
30;211.248;143.489;207.141;634.263;221.689;1166.99;92568.88;257.796;235049.6;56.9275;70869.74;67179.31;3690.98;1276.17;721.75;554.42
31;211.156;143.422;207.073;634.544;221.677;1169.37;92353.05;280.558;234732;56.9152;70545.82;66556;3989.05;1271.44;719.996;551.445
32;211.064;143.402;207.001;634.82;221.664;1171.75;92138.27;308.596;234465.1;56.8986;70230.21;65888.56;4340.83;1267.77;718.834;548.917
33;210.971;143.422;206.924;635.092;221.648;1174.14;91923.5;340.703;234238.2;56.8789;69920.82;65183.88;4735.57;1264.88;718.172;546.729
34;210.879;143.437;206.855;635.363;221.633;1176.52;91708.73;372.358;234007.7;56.8595;69609.37;64484.73;5124.94;1261.9;717.429;544.478
35;210.786;143.438;206.794;635.637;221.619;1178.9;91493.95;402.356;233760.8;56.8415;69297.91;63797.98;5498.2;1258.64;716.511;542.12
36;210.694;143.439;206.728;635.91;221.603;1181.28;91279.18;432.503;233513.9;56.8231;68984.37;63112.61;5871.45;1255.34;715.605;539.747
37;210.601;143.438;206.67;636.184;221.589;1183.66;91064.4;462.35;233265.2;56.8051;68670.84;62427.25;6244.71;1252.02;714.664;537.358
38;210.508;143.437;206.644;636.46;221.575;1186.05;90848.57;492.347;233016.6;56.787;68359.38;61743.26;6615.28;1248.69;713.723;534.969
39;210.415;143.437;206.648;636.733;221.56;1188.43;90633.79;522.344;232769.7;56.769;68045.84;61057.89;6988.54;1245.37;712.794;532.58
40;210.321;143.437;206.689;637.007;221.545;1190.82;90419.02;552.341;232522.8;56.751;67732.31;60372.52;7359.12;1242.05;711.876;530.191
41;210.228;143.437;206.742;637.28;221.53;1193.2;90204.25;582.188;232274.1;56.733;67418.77;59687.16;7732.37;1238.72;710.947;527.786
42;210.135;143.437;206.78;637.554;221.515;1195.59;89989.47;612.185;232027.2;56.715;67107.31;59001.79;8105.63;1235.4;710.018;525.397
43;210.041;143.437;206.817;637.827;221.501;1197.97;89774.7;642.182;231780.4;56.6969;66793.78;58316.42;8476.2;1232.08;709.088;522.993
44;209.947;143.437;206.852;638.101;221.486;1200.35;89559.93;672.179;231531.7;56.6786;66480.24;57631.06;8849.46;1228.76;708.159;520.604
45;209.853;143.437;206.886;638.375;221.472;1202.73;89344.09;702.177;231284.8;56.6606;66166.71;56945.69;9222.72;1225.43;707.23;518.199
46;209.76;143.437;206.921;638.648;221.457;1205.11;89129.32;732.174;231037.9;56.6425;65855.25;56260.32;9595.98;1222.08;706.289;515.795
47;209.665;143.437;206.956;638.922;221.442;1207.49;88914.54;762.171;230789.2;56.6245;65541.71;55574.96;9966.55;1218.73;705.36;513.375
48;209.571;143.436;206.992;639.195;221.428;1209.87;88699.77;792.168;230542.4;56.6065;65228.18;54889.59;10339.81;1215.41;704.431;510.971
49;209.477;143.436;207.026;639.471;221.412;1212.26;88484.99;822.165;230295.5;56.5885;64916.72;54204.22;10713.07;1212.06;703.501;508.566
50;209.383;143.436;207.062;639.745;221.398;1214.64;88270.22;852.163;230046.8;56.5704;64603.19;53517.48;11083.64;1208.71;702.572;506.147
51;209.289;143.436;207.096;640.018;221.384;1217.02;88054.38;882.16;229799.9;56.5524;64289.65;52832.11;11456.9;1205.36;701.631;503.727
52;209.195;143.436;207.132;640.292;221.369;1219.4;87839.61;912.157;229551.2;56.5344;63976.11;52146.74;11830.16;1202.01;700.702;501.307
53;209.1;143.436;207.167;640.565;221.355;1221.79;87624.84;942.154;229304.4;56.516;63664.66;51461.38;12200.73;1198.66;699.761;498.887
54;209.006;143.436;207.201;640.839;221.34;1224.17;87410.06;972.151;229057.5;56.498;63351.12;50776.01;12573.99;1195.28;698.832;496.452
55;208.911;143.436;207.236;641.112;221.325;1226.55;87195.29;1002.15;228808.8;56.48;63037.59;50090.64;12947.24;1191.93;697.902;494.032
56;208.817;143.436;207.271;641.386;221.31;1228.93;86980.52;1031.99;228561.9;56.462;62724.05;49405.28;13317.82;1188.55;696.962;491.597
57;208.723;143.436;207.305;641.66;221.296;1231.31;86765.74;1061.99;228315.1;56.4439;62412.59;48719.91;13691.07;1185.18;696.021;489.162
58;208.628;143.436;207.34;641.933;221.282;1233.7;86549.91;1091.99;228066.4;56.4259;62099.06;48034.54;14064.33;1181.8;695.091;486.726
59;208.533;143.436;207.374;642.209;221.266;1236.08;86335.13;1121.99;227819.5;56.4076;61785.52;47349.18;14437.59;1178.45;694.15;484.291
60;208.438;143.436;207.408;642.482;221.252;1238.47;86120.36;1151.98;227572.6;56.3895;61471.99;46663.81;14808.16;1175.05;693.21;481.841
61;208.344;143.436;207.442;642.756;221.237;1240.85;85905.58;1181.98;227323.9;56.3715;61160.53;45978.44;15181.42;1171.67;692.28;479.405
62;208.249;143.436;207.477;643.029;221.222;1243.24;85690.81;1211.98;227077.1;56.3535;60846.99;45293.08;15554.68;1168.29;691.339;476.955
63;208.154;143.435;207.511;643.303;221.208;1245.62;85476.04;1241.97;226830.2;56.3355;60533.46;44607.71;15925.25;1164.91;690.399;474.504
64;208.059;143.435;207.542;643.577;221.193;1248;85261.26;1271.97;226581.5;56.3174;60222;43922.34;16298.51;1161.51;689.458;472.053
65;207.963;143.435;207.571;643.85;221.179;1250.38;85045.43;1301.97;226334.6;56.2994;59908.46;43236.98;16671.77;1158.11;688.517;469.603
66;207.868;143.435;207.596;644.124;221.164;1252.76;84830.65;1331.97;226087.7;56.2814;59594.93;42551.61;17042.34;1154.73;687.576;467.137
67;207.773;143.435;207.621;644.397;221.149;1255.14;84615.88;1361.96;225839.1;56.263;59281.39;41866.24;17415.6;1151.33;686.635;464.686
68;207.678;143.435;207.65;644.671;221.134;1257.52;84401.11;1391.96;225592.2;56.245;58969.93;41180.88;17788.86;1147.92;685.694;462.22
69;207.583;143.435;207.682;644.945;221.119;1259.91;84186.33;1421.96;225345.3;56.227;58656.4;40495.51;18159.43;1144.52;684.753;459.754
70;207.487;143.435;207.717;645.22;221.105;1262.29;83971.56;1451.95;225096.6;56.209;58342.86;39810.14;18532.69;1141.11;683.812;457.288
71;207.392;143.435;207.751;645.494;221.091;1264.67;83755.72;1481.95;224849.7;56.1909;58029.33;39124.77;18905.95;1137.68;682.871;454.822
72;207.296;143.435;207.784;645.767;221.076;1267.05;83540.95;1511.8;224602.9;56.1729;57717.87;38439.41;19279.2;1134.28;681.931;452.356
73;207.2;143.435;207.816;646.041;221.061;1269.43;83326.17;1541.8;224354.2;56.1546;57404.33;37754.04;19649.78;1130.85;680.978;449.874
74;207.105;143.434;207.847;646.314;221.047;1271.82;83111.4;1571.79;224107.3;56.1365;57090.8;37068.67;20023.03;1127.44;680.037;447.393
75;207.009;143.434;207.878;646.588;221.031;1274.2;82896.63;1601.79;223858.6;56.1185;56777.26;36383.31;20396.29;1124.01;679.096;444.911
76;206.913;143.434;207.909;646.862;221.017;1276.58;82681.85;1631.94;223611.7;56.1001;56465.81;35697.94;20769.55;1120.58;678.144;442.43
77;206.817;143.434;207.936;647.131;221;1278.96;82468.14;1662.09;223366.7;56.0808;56156.42;35013.95;21142.81;1117.15;677.203;439.964
78;206.721;143.434;207.966;647.405;220.986;1281.35;82253.37;1691.93;223118;56.0628;55842.89;34328.59;21516.07;1113.72;676.25;437.467
79;206.624;143.434;208;647.682;220.973;1283.74;82036.47;1721.78;222869.3;56.0464;55527.28;33641.84;21883.95;1110.29;675.309;434.97
80;206.528;143.435;208.04;647.977;220.965;1286.18;81815.32;1750.87;222611.5;56.0366;55190.9;32948.2;22241.1;1106.8;674.38;432.427
81;206.432;143.436;208.086;648.314;220.971;1288.73;81582.47;1777.85;222335.6;56.0434;54806.77;32238.01;22568.71;1103.26;673.486;429.776
82;206.333;143.436;208.129;648.581;220.954;1291.09;81369.82;1808.15;222090.6;56.023;54499.46;31554.02;22944.65;1099.83;672.533;427.294
83;206.224;143.432;208.164;648.72;220.896;1293.1;81194.39;1844.48;221907.2;55.9505;54341.66;30922.44;23417.27;1096.59;671.465;425.137
84;206.169;143.426;208.193;648.773;220.811;1294.89;81043.41;1884.58;221760.2;55.8448;54277.29;30323.95;23951.64;1093.51;670.326;423.179
85;206.168;143.417;208.217;648.74;220.698;1296.43;80919.01;1928.9;221656.7;55.7033;54312.59;29759.93;24553.15;1090.56;669.118;421.438
86;206.156;143.406;208.238;648.615;220.556;1297.72;80821.19;1977.28;221593.2;55.5262;54449.63;29230.4;25219.11;1087.75;667.817;419.927
87;206.142;143.392;208.257;648.407;220.389;1298.79;80747.83;2029.59;221567.8;55.3157;54680.11;28735.33;25946.83;1085.08;666.458;418.617
88;206.129;143.375;208.266;648.069;220.179;1299.5;80711.68;2087.93;221602.3;55.0535;55058.01;28289.91;26768.53;1082.62;664.983;417.646
89;206.115;143.355;208.275;647.661;219.947;1300.03;80695.73;2149.28;221669.4;54.7634;55514.82;27872.07;27641.26;1080.3;663.45;416.844
90;206.101;143.337;208.303;647.295;219.729;1300.66;80668.09;2208.82;221718.4;54.49;55923.87;27437.69;28487.13;1077.89;661.963;415.935
91;206.087;143.319;208.343;646.948;219.516;1301.35;80636.19;2267.61;221758.4;54.2238;56312.15;26996.4;29316.89;1075.46;660.476;414.979
92;206.073;143.301;208.39;646.604;219.305;1302.04;80602.16;2326.24;221796.5;53.9589;56698.36;26553.74;30143.96;1073.03;659.012;414.009
93;206.059;143.284;208.456;646.264;219.096;1302.75;80567.08;2384.58;221832.8;53.6953;57080.42;26109.7;30968.35;1070.57;657.537;413.038
94;206.045;143.266;208.548;645.92;218.884;1303.44;80533.05;2443.22;221870.9;53.4308;57464.55;25667.04;31795.43;1068.14;656.073;412.082
95;206.031;143.249;208.668;645.576;218.673;1304.14;80499.03;2501.71;221909;53.1659;57848.68;25224.38;32625.19;1065.71;654.598;411.126
96;206.017;143.231;208.816;645.23;218.461;1304.84;80466.07;2560.34;221947.2;52.901;58234.89;24781.72;33452.27;1063.3;653.135;410.155
97;206.002;143.214;208.964;644.886;218.249;1305.53;80432.05;2618.98;221985.3;52.6361;58619.02;24339.06;34279.34;1060.87;651.659;409.2
98;205.988;143.196;209.101;644.542;218.038;1306.23;80398.02;2677.47;222023.4;52.3712;59003.16;23896.39;35106.42;1058.44;650.196;408.244
99;205.974;143.178;209.238;644.198;217.826;1306.92;80364;2736.11;222061.5;52.1063;59389.37;23453.73;35936.18;1056.01;648.732;407.273
100;205.959;143.16;209.374;643.854;217.615;1307.62;80329.98;2794.59;222099.6;51.8414;59773.5;23011.07;36763.25;1053.58;647.269;406.318
101;205.945;143.143;209.51;643.51;217.403;1308.31;80295.95;2853.23;222137.8;51.5765;60159.71;22568.41;37590.33;1051.17;645.805;405.362
102;205.93;143.125;209.646;643.166;217.191;1309.01;80262.99;2911.87;222175.9;51.312;60543.84;22125.75;38417.4;1048.74;644.353;404.406
103;205.915;143.107;209.782;642.82;216.981;1309.7;80228.97;2970.36;222214;51.0471;60930.05;21683.09;39247.16;1046.34;642.889;403.435
104;205.901;143.09;209.918;642.476;216.77;1310.4;80194.95;3028.99;222252.1;50.7822;61314.18;21240.42;40074.24;1043.91;641.437;402.48
105;205.886;143.072;210.054;642.133;216.558;1311.09;80160.92;3087.48;222290.2;50.5173;61700.39;20799.14;40901.31;1041.5;639.974;401.524
106;205.871;143.055;210.19;641.789;216.347;1311.78;80126.9;3146.12;222328.4;50.2524;62084.52;20356.48;41728.39;1039.1;638.522;400.568
107;205.856;143.037;210.326;641.445;216.135;1312.47;80092.87;3204.76;222366.5;49.9875;62470.73;19913.82;42558.15;1036.67;637.07;399.613
108;205.841;143.019;210.462;641.101;215.924;1313.17;80059.91;3263.24;222404.6;49.7226;62854.86;19471.16;43385.22;1034.26;635.618;398.657
109;205.826;143.001;210.598;640.757;215.712;1313.86;80025.89;3321.88;222442.7;49.4577;63241.07;19028.5;44212.3;1031.86;634.166;397.686
110;205.812;142.984;210.733;640.413;215.5;1314.56;79991.87;3380.37;222480.8;49.1928;63625.2;18585.84;45039.38;1029.45;632.714;396.731
111;205.796;142.966;210.869;640.067;215.289;1315.25;79957.84;3439.01;222519;48.9279;64011.41;18143.17;45869.14;1027.05;631.262;395.775
112;205.781;142.949;211.006;639.723;215.077;1315.95;79923.82;3497.64;222557.1;48.663;64395.55;17700.51;46696.21;1024.64;629.822;394.82
113;205.766;142.931;211.142;639.379;214.866;1316.64;79890.86;3556.13;222595.2;48.3981;64781.76;17257.85;47523.29;1022.24;628.37;393.864
114;205.751;142.913;211.278;639.035;214.655;1317.34;79856.84;3614.77;222633.3;48.1332;65165.89;16815.19;48350.36;1019.83;626.929;392.908
115;205.736;142.896;211.414;638.691;214.444;1318.03;79822.81;3673.25;222671.4;47.8687;65552.1;16372.53;49180.12;1017.43;625.477;391.953
116;205.72;142.878;211.55;638.345;214.232;1318.73;79788.79;3731.89;222709.6;47.6038;65936.23;15929.87;50007.2;1015.05;624.037;390.997
117;205.705;142.86;211.686;638.001;214.021;1319.42;79754.77;3790.53;222747.7;47.3389;66322.44;15487.21;50834.27;1012.65;622.596;390.041
118;205.69;142.843;211.825;637.658;213.81;1320.12;79720.74;3849.02;222785.8;47.074;66706.57;15044.54;51661.35;1010.24;621.156;389.086
119;205.674;142.825;211.96;637.313;213.598;1320.82;79687.78;3907.5;222823.9;46.8091;67090.7;14601.88;52488.42;1007.87;619.727;388.146
120;205.659;142.808;212.092;636.97;213.386;1321.51;79653.76;3966.14;222862;46.5445;67476.91;14160.6;53315.5;1005.46;618.287;387.19
121;205.643;142.79;212.218;636.626;213.175;1322.21;79619.74;4024.78;222900.2;46.2796;67861.04;13717.94;54145.26;1003.08;616.847;386.235
122;205.628;142.772;212.34;636.282;212.963;1322.9;79585.71;4083.27;222938.3;46.0147;68247.25;13275.28;54972.33;1000.71;615.418;385.279
123;205.612;142.754;212.466;635.936;212.752;1323.6;79551.69;4141.9;222976.4;45.7498;68631.39;12832.62;55799.41;998.302;613.989;384.323
124;205.596;142.737;212.598;635.592;212.54;1324.29;79517.66;4200.39;223014.5;45.4849;69017.59;12389.95;56626.48;995.924;612.549;383.368
125;205.581;142.719;212.736;635.248;212.329;1324.99;79484.7;4259.03;223052.6;45.2201;69401.73;11947.29;57456.24;993.547;611.12;382.412
126;205.565;142.702;212.877;634.904;212.118;1325.68;79450.68;4317.67;223090.8;44.9552;69787.94;11504.63;58283.32;991.169;609.691;381.472
127;205.55;142.684;213.017;634.56;211.906;1326.38;79416.66;4376.15;223130.7;44.6902;70172.07;11061.97;59110.4;988.792;608.262;380.516
128;205.534;142.666;213.156;634.216;211.696;1327.07;79382.63;4434.79;223168.8;44.4254;70558.28;10619.31;59937.47;986.414;606.845;379.561
129;205.518;142.649;213.296;633.872;211.484;1327.76;79348.61;4493.28;223206.9;44.1605;70942.41;10176.65;60767.23;984.037;605.417;378.605
130;205.502;142.631;213.435;633.526;211.272;1328.46;79315.65;4551.92;223245.1;43.8956;71328.62;9733.99;61594.31;981.659;603.988;377.665
131;205.487;142.613;213.574;633.182;211.06;1329.16;79281.63;4610.55;223283.2;43.6307;71712.75;9291.32;62421.38;979.282;602.571;376.709
132;205.47;142.595;213.712;632.837;210.849;1329.85;79247.6;4669.04;223321.3;43.3665;72101.04;8850.04;63251.14;976.904;601.154;375.754
133;205.455;142.578;213.85;632.491;210.637;1330.53;79214.64;4727.53;223359.4;43.1026;72487.25;8408.76;64078.22;974.554;599.725;374.814
134;205.439;142.561;213.989;632.149;210.426;1331.24;79180.62;4786.16;223397.5;42.8367;72871.38;7964.72;64905.29;972.177;598.308;373.858
135;205.423;142.543;214.129;631.807;210.214;1331.94;79145.53;4844.8;223435.7;42.5711;73253.43;7520.68;65732.37;969.799;596.89;372.902
136;205.406;142.525;214.274;631.494;210.009;1332.78;79104.07;4904.04;223468.3;42.2957;73604.34;7057.33;66546.02;967.367;595.462;371.901
137;205.39;142.506;214.422;631.193;209.805;1333.66;79059.41;4963.59;223497.4;42.0158;73942.8;6587.09;67356.98;964.936;594.033;370.883
138;205.369;142.489;214.552;630.808;209.587;1334.18;79036.02;5021.32;223542.8;41.7648;74372.61;6170.63;68200.17;962.64;592.639;370.005
139;205.353;142.473;214.662;630.327;209.352;1334.28;79036.02;5077.09;223606.3;41.5459;74902.09;5814.85;69086.32;960.532;591.268;369.265
140;205.38;142.459;214.757;629.77;209.103;1334.04;79056.22;5131.21;223680.7;41.3534;75512.55;5508.71;70004.69;958.587;589.933;368.664
141;205.423;142.446;214.832;629.122;208.838;1333.39;79100.88;5183.36;223773.3;41.1919;76222.67;5260.48;70960.66;956.804;588.62;368.202
142;205.461;142.433;214.889;628.389;208.56;1332.39;79165.73;5233.86;223880.4;41.0586;77020.01;5067.42;71954.23;955.21;587.331;367.862
143;205.498;142.422;214.929;627.576;208.266;1331.02;79251.86;5282.7;224000.2;40.9532;77906.63;4925.39;72980.02;953.751;586.076;367.662
144;205.535;142.412;214.948;626.659;207.955;1329.21;79363.5;5329.43;224140;40.8821;78899.14;4849.54;74051.46;952.481;584.856;367.631
145;205.572;142.402;214.963;625.721;207.641;1327.3;79480.45;5375.56;224283.4;40.8182;79914.5;4786.11;75128.26;951.265;583.637;367.616
146;205.609;142.392;214.985;624.824;207.333;1325.57;79587.84;5422.74;224417.7;40.7413;80890.4;4697.85;76191.65;949.942;582.417;367.539
147;205.646;142.382;215.007;623.927;207.026;1323.85;79694.16;5469.77;224553.9;40.6631;81860.08;4608.21;77252.34;948.645;581.186;367.462
148;205.684;142.372;215.027;623.036;206.719;1322.15;79800.49;5516.95;224688.2;40.5835;82827.68;4514.44;78313.04;947.348;579.954;367.369
149;205.721;142.362;215.052;622.147;206.412;1320.45;79905.75;5564.28;224822.5;40.5036;83793.2;4422.05;79371.05;946.024;578.735;367.292
150;205.758;142.352;215.084;621.256;206.106;1318.74;80011.01;5611.31;224956.8;40.4244;84760.8;4329.65;80429.07;944.7;577.515;367.2
151;205.795;142.343;215.123;620.363;205.799;1317.03;80116.27;5658.49;225091.2;40.3451;85726.32;4237.26;81489.76;943.404;576.284;367.107
152;205.832;142.333;215.166;619.472;205.492;1315.32;80222.59;5705.68;225227.3;40.2663;86693.92;4146.25;82550.46;942.08;575.064;367.015
153;205.869;142.323;215.204;618.581;205.186;1313.62;80327.85;5752.86;225361.6;40.187;87661.52;4053.85;83608.47;940.783;573.845;366.938
154;205.907;142.313;215.236;617.688;204.88;1311.91;80434.17;5800.04;225496;40.1078;88629.12;3961.46;84669.17;939.459;572.625;366.845
155;205.944;142.302;215.264;616.797;204.572;1310.21;80539.43;5847.22;225630.3;40.0286;89596.71;3869.07;85727.18;938.162;571.405;366.753
156;205.981;142.292;215.291;615.904;204.266;1308.5;80645.76;5894.4;225766.4;39.9497;90566.39;3778.05;86787.88;936.839;570.186;366.66
157;206.018;142.282;215.319;615.01;203.959;1306.8;80751.02;5941.58;225900.8;39.8704;91533.99;3685.66;87848.57;935.542;568.977;366.552
158;206.055;142.272;215.347;614.119;203.652;1305.09;80857.34;5988.77;226035.1;39.7912;92501.59;3593.26;88906.59;934.218;567.758;366.46
159;206.093;142.262;215.376;613.226;203.345;1303.38;80962.6;6035.95;226169.4;39.712;93469.18;3500.87;89967.28;932.921;566.55;366.367
160;206.13;142.252;215.405;612.335;203.039;1301.67;81067.86;6083.13;226303.8;39.6328;94436.78;3409.86;91027.98;931.597;565.33;366.26
161;206.167;142.242;215.433;611.442;202.731;1299.96;81174.19;6130.31;226439.9;39.5539;95404.38;3317.46;92085.99;930.274;564.122;366.167
162;206.204;142.232;215.462;610.551;202.425;1298.25;81279.45;6177.49;226574.2;39.4746;96371.98;3225.07;93146.69;928.977;562.914;366.059
163;206.241;142.222;215.49;609.658;202.118;1296.54;81385.77;6224.67;226708.6;39.3954;97339.58;3134.05;94207.39;927.653;561.694;365.967
164;206.279;142.212;215.518;608.767;201.812;1294.84;81491.03;6271.85;226842.9;39.3162;98307.18;3041.66;95265.4;926.356;560.486;365.859
165;206.316;142.202;215.546;607.876;201.505;1293.13;81597.35;6319.03;226979;39.2369;99274.78;2949.27;96326.1;925.032;559.278;365.751
