sol;temp_avg_MCD;temp_min_MCD;temp_max_MCD;press_avg_MCD;press_min_MCD;press_max_MCD;sum_var_30;sum_var_31;sum_var_32;sum_var_33;sum_var_34;sum_var_34_N;sum_var_34_S;sum_var_35;sum_var_35_N;sum_var_35_S
166;206.353;142.191;215.574;606.983;201.198;1291.42;81702.61;6366.22;227113.4;39.1577;100242.4;2856.87;97386.79;923.735;558.07;365.658
167;206.39;142.181;215.601;606.09;200.892;1289.71;81808.94;6413.4;227247.7;39.0788;101210;2765.86;98444.8;922.412;556.874;365.551
168;206.427;142.171;215.629;605.198;200.585;1288.01;81914.2;6460.58;227382;38.9996;102177.6;2673.47;99505.5;921.115;555.666;365.443
169;206.464;142.161;215.657;604.305;200.278;1286.3;82020.52;6507.76;227516.3;38.9204;103147.2;2581.07;100563.5;919.791;554.457;365.335
170;206.501;142.151;215.684;603.414;199.971;1284.59;82125.78;6554.94;227652.5;38.8411;104114.8;2490.06;101624.2;918.467;553.261;365.227
171;206.539;142.141;215.712;602.521;199.664;1282.89;82232.11;6602.12;227786.8;38.7622;105082.4;2397.66;102684.9;917.17;552.053;365.104
172;206.576;142.131;215.739;601.63;199.357;1281.18;82337.37;6649.31;227921.1;38.683;106050;2305.27;103742.9;915.846;550.857;364.996
173;206.613;142.121;215.767;600.737;199.051;1279.47;82442.63;6696.49;228055.5;38.6038;107017.6;2212.88;104803.6;914.55;549.66;364.888
174;206.65;142.111;215.795;599.846;198.744;1277.76;82548.95;6743.67;228191.6;38.5245;107985.2;2121.86;105864.3;913.226;548.464;364.764
175;206.687;142.101;215.819;598.953;198.437;1276.05;82654.21;6790.85;228325.9;38.4453;108952.8;2029.47;106922.3;911.902;547.267;364.657
176;206.724;142.091;215.844;598.062;198.131;1274.34;82760.53;6838.03;228460.3;38.3661;109920.4;1937.08;107983;910.605;546.071;364.533
177;206.761;142.081;215.836;597.169;197.824;1272.64;82865.79;6885.21;228594.6;38.2869;110888;1846.06;109043.7;909.281;544.874;364.425
178;206.798;142.071;215.835;596.278;197.516;1270.94;82972.12;6932.39;228730.7;38.208;111855.6;1753.67;110101.7;907.985;543.678;364.302
179;206.835;142.06;215.916;595.385;197.21;1269.23;83077.38;6979.58;228865.1;38.1287;112823.2;1661.27;111162.4;906.661;542.481;364.179
180;206.872;142.05;216.063;594.491;196.903;1267.52;83183.7;7026.76;228999.4;38.0495;113790.8;1568.88;112223.1;905.337;541.297;364.055
181;206.909;142.04;216.278;593.6;196.596;1265.81;83288.96;7073.94;229133.7;37.9703;114758.4;1477.87;113281.1;904.04;540.1;363.932
182;206.946;142.03;216.514;592.707;196.29;1264.1;83395.29;7121.12;229268.1;37.8914;115726;1385.47;114341.8;902.716;538.915;363.809
183;206.984;142.021;216.723;591.816;195.984;1262.39;83500.55;7168.3;229404.2;37.8122;116693.6;1293.08;115402.5;901.42;537.719;363.685
184;207.021;142.011;216.92;590.923;195.676;1260.68;83605.81;7215.33;229538.5;37.7329;117661.2;1202.07;116460.5;900.096;536.534;363.562
185;207.058;142.001;217.101;590.032;195.37;1258.97;83712.13;7262.51;229672.9;37.6537;118628.8;1109.67;117521.2;898.772;535.349;363.439
186;207.095;141.991;217.31;589.141;195.064;1257.27;83817.39;7309.7;229807.2;37.5745;119596.4;1017.28;118579.3;897.475;534.164;363.3
187;207.132;141.981;217.567;588.25;194.757;1255.56;83923.71;7356.88;229941.5;37.4956;120564;924.884;119640;896.151;532.98;363.177
188;207.169;141.97;217.862;587.357;194.451;1253.86;84028.97;7403.31;230077.7;37.4173;121531.6;833.87;120698;894.855;531.807;363.054
189;207.206;141.96;218.192;586.466;194.144;1252.15;84134.23;7450.19;230212;37.3385;122499.2;742.855;121756;893.558;530.633;362.93
190;207.243;141.95;218.528;585.573;193.836;1250.44;84240.56;7498.27;230346.3;37.2582;123466.8;649.083;122819.4;892.234;529.437;362.792
191;207.28;141.94;218.862;584.678;193.527;1248.75;84347.94;7546.96;230480.6;37.1769;124438.6;556.689;123880.1;890.856;528.229;362.637
192;207.317;141.93;219.248;583.773;193.202;1247.11;84461.71;7605.75;230616.8;37.0821;125422.8;456.022;124964.9;889.208;526.858;362.345
193;207.354;141.92;219.613;582.872;192.886;1245.43;84572.29;7659.41;230752.9;36.9943;126398.7;359.491;126039;887.695;525.569;362.129
194;207.387;141.91;219.861;582.006;192.611;1243.61;84662.66;7686.39;230885.4;36.9423;127337.2;282.267;127056.8;886.993;524.732;362.252
195;207.43;141.899;220.025;581.162;192.367;1241.67;84739.22;7694.08;231018;36.9158;128248.7;217.453;128031.5;886.857;524.221;362.622
196;207.499;141.888;220.111;580.341;192.15;1239.63;84803.01;7684.13;231146.8;36.9134;129133.3;166.43;128968.7;887.236;524.012;363.239
197;207.569;141.876;220.116;579.546;191.964;1237.48;84851.92;7655.34;231275.7;36.9359;129992.9;127.818;129862.9;888.208;524.117;364.086
198;207.637;141.864;220.048;578.77;191.804;1235.23;84888.07;7609.82;231404.6;36.9807;130827.6;101.617;130724.9;889.64;524.5;365.15
199;207.705;141.852;219.878;578.024;191.682;1232.84;84907.21;7540.78;231529.9;37.0573;131627;91.9637;131535.9;891.775;525.267;366.522
200;207.773;141.84;219.613;577.306;191.594;1230.33;84910.4;7449.73;231653.3;37.163;132395.3;98.8588;132298.5;894.557;526.405;368.155
201;207.84;141.828;219.36;576.585;191.503;1227.83;84915.71;7361.55;231778.6;37.265;133167.7;101.617;133066.5;897.259;527.497;369.758
202;207.908;141.816;219.142;575.852;191.399;1225.38;84926.34;7281.21;231903.8;37.3568;133952.6;100.238;133853.3;899.717;528.449;371.253
203;207.976;141.804;218.923;575.122;191.294;1222.92;84936.98;7200.86;232027.2;37.4483;134737.5;98.8588;134637.4;902.149;529.402;372.748
204;208.043;141.792;218.709;574.389;191.188;1220.48;84948.67;7121.72;232152.5;37.5384;135522.3;96.1008;135426.9;904.553;530.331;374.212
205;208.111;141.779;218.494;573.656;191.082;1218.03;84960.37;7042.28;232277.7;37.6285;136307.2;94.7217;136213.7;906.931;531.261;375.677
206;208.178;141.767;218.277;572.923;190.976;1215.58;84971;6962.39;232403;37.7193;137092.1;91.9637;137000.5;909.336;532.19;377.156
207;208.246;141.755;218.061;572.19;190.871;1213.13;84982.7;6882.65;232528.3;37.8101;137877;90.5847;137787.3;911.713;533.119;378.605
208;208.313;141.742;217.844;571.457;190.765;1210.68;84993.33;6802.91;232653.5;37.9009;138661.9;87.8267;138574.1;914.09;534.037;380.069
209;208.38;141.73;217.627;570.727;190.661;1208.24;85005.02;6723.02;232778.8;37.992;139446.7;86.4477;139360.9;916.468;534.954;381.518
210;208.447;141.718;217.411;569.994;190.555;1205.78;85015.66;6643.28;232902.2;38.0828;140231.6;83.6897;140147.7;918.818;535.872;382.952
211;208.515;141.706;217.194;569.261;190.45;1203.34;85027.35;6563.53;233027.4;38.1736;141016.5;82.3107;140934.5;921.169;536.778;384.385
212;208.582;141.693;216.977;568.53;190.345;1200.89;85037.98;6483.64;233152.7;38.2644;141801.4;79.5527;141721.2;923.519;537.696;385.818
213;208.649;141.681;216.761;567.797;190.24;1198.43;85049.68;6403.9;233278;38.3552;142586.2;78.1736;142508;925.843;538.59;387.252
214;208.716;141.669;216.545;567.064;190.134;1195.99;85060.31;6324.01;233403.2;38.446;143371.1;75.4156;143294.8;928.166;539.496;388.67
215;208.783;141.657;216.328;566.332;190.029;1193.54;85072.01;6244.27;233528.5;38.5368;144156;74.0366;144081.6;930.49;540.391;390.088
216;208.85;141.645;216.11;565.599;189.924;1191.09;85082.64;6164.53;233651.9;38.6276;144940.9;71.2786;144868.4;932.786;541.285;391.49
217;208.917;141.633;215.891;564.868;189.818;1188.64;85094.34;6084.79;233777.1;38.7184;145725.7;69.8996;145655.2;935.082;542.179;392.893
218;208.983;141.62;215.66;564.135;189.713;1186.19;85106.03;6004.89;233902.4;38.8092;146510.6;68.5206;146442;937.352;543.062;394.296
219;209.05;141.608;215.436;563.402;189.607;1183.74;85116.66;5925.15;234027.6;38.8999;147295.5;65.7626;147228.8;939.621;543.945;395.683
220;209.117;141.595;215.244;562.672;189.503;1181.29;85128.36;5845.41;234152.9;38.9907;148080.4;64.3836;148015.6;941.891;544.828;397.07
221;209.184;141.583;215.072;561.939;189.397;1178.85;85138.99;5765.67;234278.2;39.0815;148865.2;61.6255;148802.4;944.16;545.699;398.442
222;209.25;141.571;214.914;561.206;189.292;1176.39;85150.69;5685.78;234401.6;39.1723;149650.1;60.2465;149589.2;946.403;546.57;399.829
223;209.317;141.559;214.781;560.473;189.187;1173.94;85161.32;5606.04;234526.8;39.2631;150435;57.4885;150376;948.645;547.442;401.185
224;209.384;141.547;214.679;559.74;189.082;1171.5;85173.02;5526.3;234652.1;39.3539;151219.9;56.1095;151162.8;950.86;548.301;402.557
225;209.45;141.535;214.606;559.009;188.976;1169.04;85183.65;5446.4;234777.3;39.4447;152004.7;53.3515;151949.6;953.076;549.172;403.913
226;209.517;141.523;214.558;558.277;188.871;1166.59;85195.34;5366.66;234902.6;39.5355;152789.6;51.9725;152736.4;955.291;550.02;405.269
227;209.583;141.511;214.507;557.546;188.766;1164.15;85205.98;5286.92;235027.9;39.6266;153574.5;49.2145;153523.2;957.479;550.88;406.61
228;209.649;141.498;214.447;556.813;188.66;1161.7;85217.67;5207.03;235151.3;39.7174;154359.4;47.8355;154310;959.668;551.728;407.951
229;209.715;141.486;214.386;556.08;188.555;1159.24;85228.3;5127.29;235276.5;39.8082;155144.3;45.0775;155096.8;961.856;552.576;409.277
230;209.782;141.474;214.325;555.347;188.449;1156.8;85240;5047.55;235401.8;39.899;155929.1;43.6985;155883.6;964.044;553.424;410.618
231;209.848;141.461;214.263;554.614;188.345;1154.35;85250.63;4967.65;235527;39.9898;156714;40.9404;156670.4;966.206;554.26;411.943
232;209.914;141.449;214.202;553.884;188.239;1151.9;85262.33;4887.91;235652.3;40.0806;157498.9;39.5614;157457.2;968.34;555.096;413.253
233;209.98;141.437;214.141;553.151;188.134;1149.45;85272.96;4808.17;235777.6;40.1714;158281.7;36.8034;158244;970.501;555.921;414.563
234;210.046;141.425;214.08;552.418;188.029;1147;85284.66;4728.28;235902.8;40.2622;159066.6;35.4244;159033.4;972.636;556.758;415.873
235;210.112;141.412;214.019;551.685;187.923;1144.55;85295.29;4648.54;236026.2;40.353;159851.4;34.0454;159820.2;974.743;557.582;417.168
236;210.178;141.4;213.957;550.954;187.818;1142.1;85306.98;4568.65;236151.5;40.4438;160636.3;31.2874;160607;976.877;558.407;418.463
237;210.243;141.388;213.896;550.221;187.713;1139.65;85317.62;4488.91;236276.7;40.5346;161421.2;29.9084;161393.8;978.985;559.22;419.757
238;210.309;141.375;213.834;549.489;187.608;1137.2;85329.31;4409.17;236402;40.6253;162206.1;27.1504;162180.6;981.065;560.033;421.037
239;210.375;141.363;213.773;548.758;187.502;1134.75;85339.94;4329.27;236527.3;40.7161;162990.9;25.7714;162967.4;983.172;560.846;422.316
240;210.441;141.351;213.712;548.025;187.397;1132.3;85351.64;4249.53;236652.5;40.8069;163775.8;23.0133;163754.2;985.253;561.648;423.595
241;210.506;141.339;213.65;547.292;187.291;1129.85;85363.33;4169.79;236775.9;40.8981;164560.7;21.6343;164541;987.306;562.449;424.859
242;210.572;141.327;213.589;546.559;187.186;1127.41;85373.97;4089.9;236901.2;40.9889;165345.6;18.8763;165327.8;989.386;563.251;426.123
243;210.637;141.315;213.527;545.828;187.081;1124.96;85385.66;4010.16;237026.4;41.0797;166130.4;17.4973;166111.9;991.439;564.052;427.387
244;210.703;141.303;213.465;545.099;186.977;1122.51;85399.48;3930.57;237153.5;41.1708;166911.2;14.7393;166896;993.493;564.854;428.651
245;210.768;141.291;213.403;544.367;186.872;1120.06;85410.12;3850.67;237276.9;41.2616;167696;13.3603;167682.8;995.546;565.644;429.899
246;210.833;141.278;213.342;543.63;186.765;1117.61;85418.62;3770.78;237402.2;41.352;168485.1;10.6023;168475;997.518;566.41;431.101
247;210.898;141.265;213.284;542.872;186.651;1115.13;85414.37;3690.14;237520.2;41.4408;169296.9;9.22326;169288.6;999.328;567.13;432.196
248;210.964;141.249;213.232;542.065;186.52;1112.6;85381.41;3607.68;237623.7;41.5265;170162.8;6.46525;170156;1000.71;567.723;432.997
249;211.028;141.237;213.17;541.34;186.418;1110.16;85397.36;3528.09;237750.7;41.6176;170939.4;5.08624;170934.7;1002.79;568.513;434.261
250;211.087;141.232;213.087;540.771;186.369;1107.88;85504.75;3454.08;237921.4;41.7203;171551.9;3.70723;171547;1006.08;569.698;436.403
251;211.17;141.229;212.997;540.273;186.343;1105.68;85654.66;3382.48;238110.2;41.8281;172087.6;2.32823;172086.7;1009.97;571.057;438.931
252;211.275;141.23;212.895;539.856;186.347;1103.57;85853.49;3313.74;238322.5;41.9417;172538.2;0.949218;172537.9;1014.54;572.625;441.906
253;211.376;141.236;212.776;539.567;186.393;1101.58;86127.8;3249.53;238569.4;42.0644;172853.8;-0.42979;172854.7;1020.13;574.507;445.62
254;211.476;141.246;212.642;539.391;186.479;1099.72;86468.04;3189.23;238849;42.1953;173053.1;-0.42979;173053.4;1026.62;576.679;449.936
255;211.576;141.261;212.484;539.329;186.602;1097.97;86877.38;3132.85;239159.4;42.3344;173130;-0.42979;173128.6;1034.05;579.141;454.914
256;211.675;141.279;212.321;539.323;186.746;1096.29;87318.63;3078.59;239484.3;42.4776;173146.6;-0.42979;173144.7;1041.96;581.755;460.201
257;211.775;141.295;212.19;539.282;186.878;1094.57;87740.73;3022.96;239800.1;42.6184;173198.5;-0.42979;173198.4;1049.55;584.276;465.287
258;211.874;141.31;212.081;539.227;187.004;1092.83;88153.27;2966.89;240112.4;42.7581;173269.1;-0.42979;173268.3;1057.04;586.75;470.281
259;211.974;141.326;211.984;539.168;187.13;1091.09;88564.74;2910.66;240424.6;42.8975;173339.7;-0.42979;173340.8;1064.49;589.224;475.275
260;212.073;141.341;211.906;539.108;187.255;1089.34;88974.08;2854.44;240735;43.0369;173414.4;-0.42979;173416;1071.95;591.698;480.238
261;212.173;141.356;211.847;539.049;187.381;1087.6;89384.49;2798.21;241045.4;43.1764;173489.2;-0.42979;173488.5;1079.38;594.172;485.216
262;212.272;141.372;211.818;538.991;187.507;1085.87;89795.96;2741.99;241357.6;43.3158;173559.8;-0.42979;173561;1086.84;596.646;490.194
263;212.37;141.387;211.821;538.932;187.632;1084.13;90206.37;2685.91;241668;43.4552;173632.4;-0.42979;173633.5;1094.29;599.121;495.157
264;212.47;141.402;211.822;538.875;187.757;1082.39;90617.85;2629.68;241980.3;43.5946;173705.1;-0.42979;173706;1101.72;601.606;500.12
265;212.569;141.418;211.812;538.817;187.883;1080.65;91028.25;2573.46;242290.7;43.7341;173777.8;-0.42979;173778.5;1109.18;604.081;505.099
266;212.667;141.434;211.801;538.758;188.009;1078.91;91439.73;2517.23;242602.9;43.8735;173850.5;-0.42979;173848.3;1116.61;606.555;510.061
267;212.766;141.449;211.788;538.699;188.135;1077.17;91851.2;2461.16;242913.3;44.0132;173921.1;-0.42979;173920.8;1124.04;609.041;515.009
268;212.865;141.465;211.777;538.641;188.261;1075.43;92261.61;2404.93;243225.5;44.1526;173993.7;-0.42979;173993.3;1131.49;611.515;519.972
269;212.963;141.48;211.765;538.584;188.386;1073.69;92673.08;2348.7;243535.9;44.2921;174066.4;-0.42979;174065.8;1138.92;614.001;524.919
270;213.062;141.496;211.753;538.526;188.512;1071.95;93083.49;2292.48;243848.2;44.4315;174139.1;-0.42979;174138.3;1146.35;616.475;529.882
271;213.16;141.511;211.742;538.467;188.638;1070.2;93494.96;2236.4;244158.6;44.5709;174209.7;-0.42979;174210.8;1153.78;618.961;534.83
272;213.259;141.526;211.73;538.408;188.763;1068.46;93905.37;2180.18;244470.8;44.7103;174282.4;-0.42979;174283.3;1161.21;621.435;539.777
273;213.357;141.542;211.719;538.35;188.889;1066.73;94316.84;2123.95;244783;44.8497;174355;-0.42979;174355.8;1168.64;623.921;544.71
274;213.455;141.557;211.707;538.291;189.015;1064.98;94728.32;2067.73;245093.4;44.9892;174427.7;-0.42979;174428.3;1176.05;626.395;549.657
275;213.554;141.572;211.696;538.232;189.141;1063.24;95138.72;2011.65;245405.6;45.1289;174500.4;-0.42979;174500.8;1183.47;628.881;554.589
276;213.652;141.588;211.685;538.176;189.267;1061.5;95550.2;1955.43;245716.1;45.2683;174571;-0.42979;174570.6;1190.9;631.366;559.521
277;213.75;141.603;211.673;538.117;189.392;1059.77;95960.61;1899.2;246028.3;45.4078;174643.6;-0.42979;174643.1;1198.31;633.852;564.453
278;213.848;141.619;211.661;538.058;189.517;1058.03;96372.08;1842.97;246338.7;45.5472;174716.3;-0.42979;174715.6;1205.71;636.326;569.385
279;213.945;141.634;211.65;538;189.643;1056.29;96782.49;1786.9;246650.9;45.6866;174789;-0.42979;174788.1;1213.11;638.812;574.318
280;214.043;141.649;211.638;537.941;189.769;1054.55;97193.96;1730.67;246961.3;45.826;174861.7;-0.42979;174860.6;1220.54;641.298;579.234
281;214.141;141.665;211.626;537.885;189.895;1052.81;97604.37;1674.45;247273.5;45.9658;174932.3;-0.42979;174933.2;1227.94;643.784;584.151
282;214.238;141.68;211.615;537.826;190.021;1051.07;98015.84;1618.22;247583.9;46.1052;175004.9;-0.42979;175005.7;1235.35;646.27;589.068
283;214.336;141.695;211.604;537.767;190.146;1049.33;98427.31;1562.15;247896.2;46.2446;175077.6;-0.42979;175078.2;1242.72;648.755;593.985
284;214.433;141.711;211.592;537.709;190.272;1047.59;98837.72;1505.92;248206.6;46.384;175150.3;-0.42979;175150.7;1250.13;651.241;598.901
285;214.53;141.726;211.581;537.652;190.399;1045.85;99249.19;1449.69;248518.8;46.5234;175223;-0.42979;175223.2;1257.53;653.727;603.802
286;214.627;141.741;211.57;537.593;190.524;1044.1;99659.6;1393.62;248829.2;46.6629;175293.6;-0.42979;175293;1264.9;656.213;608.704
287;214.725;141.757;211.558;537.535;190.65;1042.37;100070;1337.39;249139.6;46.8023;175366.2;-0.42979;175365.5;1272.31;658.699;613.605
288;214.821;141.772;211.546;537.476;190.775;1040.63;100481.5;1281.17;249451.8;46.9417;175438.9;-0.42979;175438;1279.68;661.184;618.506
289;214.918;141.787;211.534;537.418;190.9;1038.89;100893;1225.09;249762.2;47.0811;175511.6;-0.42979;175510.5;1287.08;663.67;623.408
290;215.015;141.803;211.522;537.359;191.027;1037.14;101303.4;1168.87;250074.5;47.2205;175582.2;-0.42979;175583;1294.46;666.156;628.293
291;215.112;141.818;211.513;537.3;191.152;1035.4;101714.8;1112.64;250384.9;47.3599;175654.8;-0.42979;175655.5;1301.84;668.654;633.195
292;215.208;141.834;211.505;537.244;191.278;1033.67;102125.2;1056.42;250697.1;47.4994;175727.5;-0.42979;175728;1309.21;671.139;638.081
293;215.304;141.849;211.499;537.185;191.404;1031.93;102536.7;1000.34;251009.3;47.6391;175800.2;-0.42979;175800.5;1316.59;673.625;642.967
294;215.4;141.864;211.496;537.126;191.529;1030.19;102947.1;944.114;251319.7;47.7786;175872.9;-0.42979;175873;1323.96;676.122;647.852
295;215.496;141.88;211.497;537.068;191.655;1028.45;103358.6;887.888;251632;47.918;175943.5;-0.42979;175945.5;1331.34;678.608;652.723
296;215.592;141.895;211.502;537.009;191.781;1026.71;103770.1;831.813;251942.4;48.0574;176016.1;-0.42979;176015.3;1338.71;681.106;657.609
297;215.688;141.91;211.509;536.952;191.906;1024.97;104180.5;775.587;252254.6;48.1968;176088.8;-0.42979;176087.8;1346.06;683.592;662.479
298;215.783;141.926;211.514;536.894;192.032;1023.23;104592;719.361;252565;48.3362;176161.5;-0.42979;176160.3;1353.44;686.089;667.35
299;215.878;141.941;211.519;536.837;192.158;1021.49;105001.3;663.437;252877.2;48.476;176230;-0.42979;176230.2;1360.79;688.575;672.205
300;215.973;141.957;211.525;536.784;192.285;1019.76;105409.6;607.512;253187.6;48.6154;176298.5;-0.42979;176300;1368.11;691.049;677.044
301;216.068;141.972;211.529;536.722;192.411;1018.01;105823.2;550.985;253499.9;48.7548;176375.4;-0.42979;176375.2;1375.48;693.558;681.93
302;216.162;141.987;211.534;536.659;192.535;1016.26;106236.8;494.608;253810.3;48.8942;176450.1;-0.42979;176450.4;1382.86;696.055;686.816
303;216.256;142.001;211.537;536.548;192.646;1014.44;106683.3;434.162;254117;49.0313;176578.8;-0.42979;176579.2;1390.67;698.704;691.949
304;216.349;142.016;211.539;536.419;192.751;1012.58;107142.7;372.208;254422;49.168;176726.3;-0.42979;176726.9;1398.58;701.41;697.189
305;216.445;142.032;211.547;536.429;192.896;1010.95;107507.3;321.559;254739.7;49.3101;176726.3;-0.42979;176726.9;1405.36;703.71;701.674
306;216.538;142.051;211.56;536.583;193.081;1009.55;107774.2;282.367;255070;49.4587;176574.7;0.949218;176573.9;1410.96;705.581;705.389
307;216.607;142.072;211.576;536.816;193.287;1008.28;107986.9;249.204;255409.5;49.6104;176340.1;3.70723;176337.6;1415.93;707.23;708.687
308;216.664;142.094;211.596;537.144;193.52;1007.16;108136.8;223.88;255756.2;49.7658;176005.8;6.46525;176001.9;1420.09;708.601;711.477
309;216.726;142.118;211.619;537.578;193.782;1006.21;108212.3;206.846;256113.8;49.9259;175559.3;9.22326;175550.8;1423.38;709.669;713.712
310;216.787;142.144;211.647;538.127;194.075;1005.44;108212.3;199.008;256482.3;50.0909;174994.6;13.3603;174981.5;1425.73;710.401;715.345
311;216.848;142.173;211.681;538.827;194.411;1004.92;108109.1;203.078;256865.3;50.2619;174267.8;18.8763;174248.4;1426.84;710.692;716.162
312;216.909;142.202;211.716;539.555;194.755;1004.44;107985.8;209.56;257250.2;50.4343;173512;24.3924;173488.5;1427.73;710.889;716.825
313;216.97;142.23;211.749;540.228;195.083;1003.87;107900.7;211.519;257629.5;50.6043;172816.4;29.9084;172787.6;1429.08;711.261;717.811
314;217.03;142.257;211.781;540.896;195.409;1003.3;107818.9;213.177;258008.9;50.7743;172125;35.4244;172089.4;1430.43;711.644;718.798
315;217.091;142.285;211.813;541.557;195.734;1002.71;107742.3;214.232;258388.3;50.9437;171439.8;40.9404;171399.3;1431.89;712.051;719.83
316;217.151;142.313;211.846;542.215;196.058;1002.12;107666.8;215.137;258765.9;51.1134;170756.6;46.4565;170711.8;1433.33;712.457;720.879
317;217.212;142.34;211.878;542.878;196.384;1001.54;107588.2;216.343;259145.3;51.2831;170071.4;50.5935;170019;1434.76;712.852;721.911
318;217.272;142.368;211.91;543.54;196.709;1000.96;107509.5;217.549;259524.7;51.4524;169384.1;56.1095;169328.9;1436.19;713.247;722.944
319;217.332;142.396;211.943;544.202;197.034;1000.37;107431.9;218.755;259902.2;51.6221;168698.9;61.6255;168636.1;1437.62;713.642;723.961
320;217.392;142.424;211.975;544.865;197.36;999.789;107353.2;219.961;260281.6;51.7918;168011.7;67.1416;167946;1439.03;714.037;724.994
321;217.452;142.451;212.007;545.529;197.685;999.208;107274.5;221.167;260661;51.9611;167324.4;71.2786;167253.2;1440.46;714.432;726.026
322;217.511;142.479;212.04;546.192;198.009;998.622;107195.8;222.373;261040.4;52.1308;166637.1;76.7946;166560.4;1441.89;714.827;727.059
323;217.571;142.507;212.072;546.854;198.335;998.042;107118.2;223.578;261418;52.3005;165951.9;82.3107;165870.2;1443.32;715.222;728.092
324;217.631;142.535;212.105;547.517;198.66;997.456;107039.5;224.935;261797.4;52.4702;165264.6;87.8267;165177.4;1444.75;715.617;729.124
325;217.69;142.562;212.137;548.179;198.985;996.875;106960.8;226.141;262176.8;52.6398;164577.3;91.9637;164484.6;1446.19;716.012;730.173
326;217.75;142.59;212.169;548.842;199.31;996.289;106882.2;227.347;262556.1;52.8095;163892.1;97.4797;163794.5;1447.62;716.407;731.205
327;217.81;142.618;212.201;549.504;199.636;995.709;106804.5;228.553;262933.7;52.9792;163204.8;102.996;163101.7;1449.05;716.802;732.253
328;217.869;142.646;212.234;550.169;199.961;995.123;106725.9;229.759;263313.1;53.1486;162517.5;108.512;162408.9;1450.48;717.196;733.286
329;217.928;142.673;212.266;550.831;200.286;994.543;106647.2;230.965;263692.5;53.3182;161832.3;112.649;161718.7;1451.91;717.591;734.334
330;217.987;142.701;212.298;551.494;200.612;993.957;106568.5;232.171;264071.9;53.4879;161145;118.165;161025.9;1453.35;717.986;735.367
331;218.047;142.729;212.331;552.156;200.937;993.376;106490.9;233.376;264449.4;53.6576;160457.7;123.681;160333.1;1454.8;718.381;736.415
332;218.106;142.757;212.363;552.818;201.262;992.79;106412.2;234.582;264828.8;53.8273;159770.5;129.197;159643;1456.24;718.776;737.463
