sol;temp_avg_MCD;temp_min_MCD;temp_max_MCD;press_avg_MCD;press_min_MCD;press_max_MCD;sum_var_30;sum_var_31;sum_var_32;sum_var_33;sum_var_34;sum_var_34_N;sum_var_34_S;sum_var_35;sum_var_35_N;sum_var_35_S
333;218.165;142.784;212.396;553.483;201.588;992.21;106333.5;235.788;265208.2;53.997;159085.2;133.334;158950.2;1457.67;719.159;738.511
334;218.224;142.812;212.428;554.145;201.913;991.624;106255.9;237.145;265587.6;54.1666;158398;138.85;158260.1;1459.13;719.554;739.559
335;218.283;142.84;212.46;554.808;202.238;991.043;106177.2;238.351;265967;54.3363;157710.7;144.366;157567.3;1460.56;719.949;740.607
336;218.341;142.868;212.492;555.47;202.564;990.463;106098.6;239.557;266344.6;54.5057;157025.5;149.882;156874.4;1461.99;720.344;741.655
337;218.4;142.896;212.525;556.135;202.889;989.877;106019.9;240.763;266724;54.6754;156338.2;155.398;156184.3;1463.45;720.739;742.718
338;218.459;142.924;212.557;556.797;203.214;989.296;105942.3;241.969;267103.3;54.845;155650.9;159.535;155491.5;1464.88;721.123;743.767
339;218.518;142.952;212.589;557.46;203.539;988.71;105863.6;243.174;267482.7;55.0147;154963.6;165.051;154798.7;1466.34;721.518;744.83
340;218.576;142.98;212.622;558.122;203.864;988.13;105784.9;244.38;267860.3;55.1844;154278.4;170.567;154108.6;1467.8;721.913;745.878
341;218.635;143.008;212.655;558.785;204.189;987.544;105706.2;245.586;268239.7;55.3541;153591.1;176.083;153415.8;1469.23;722.296;746.942
342;218.693;143.035;212.687;559.449;204.515;986.963;105628.6;246.792;268619.1;55.5238;152903.8;180.22;152723;1470.69;722.691;747.99
343;218.752;143.063;212.718;560.111;204.84;986.377;105549.9;247.998;268998.5;55.6931;152218.6;185.736;152032.8;1472.15;723.086;749.053
344;218.81;143.091;212.743;560.774;205.166;985.797;105471.2;249.204;269376;55.8628;151531.3;191.252;151340;1473.61;723.481;750.117
345;218.868;143.119;212.769;561.436;205.491;985.211;105392.6;250.561;269755.4;56.0325;150844;196.768;150647.2;1475.04;723.864;751.18
346;218.926;143.146;212.813;562.099;205.817;984.63;105315;251.767;270134.8;56.2022;150156.8;200.905;149957.1;1476.5;724.259;752.244
347;218.984;143.174;212.873;562.761;206.142;984.044;105236.3;252.973;270514.2;56.3719;149471.5;206.421;149264.3;1477.96;724.642;753.307
348;219.042;143.202;212.949;563.424;206.467;983.464;105157.6;254.179;270891.8;56.5415;148784.3;211.937;148571.5;1479.42;725.037;754.386
349;219.099;143.23;213.035;564.088;206.793;982.878;105078.9;255.384;271271.2;56.7112;148097;217.453;147881.3;1480.88;725.42;755.449
350;219.157;143.257;213.122;564.751;207.118;982.297;105001.3;256.59;271650.6;56.8809;147411.8;221.59;147188.5;1482.33;725.815;756.513
351;219.214;143.285;213.215;565.413;207.443;981.711;104922.6;257.796;272029.9;57.0502;146724.5;227.107;146498.4;1483.79;726.21;757.592
352;219.271;143.313;213.314;566.076;207.768;981.131;104843.9;259.002;272407.5;57.2199;146037.2;232.623;145805.6;1485.25;726.594;758.655
353;219.328;143.34;213.414;566.738;208.093;980.545;104766.3;260.208;272786.9;57.3896;145352;238.138;145112.8;1486.71;726.989;759.734
354;219.385;143.368;213.511;567.401;208.418;979.964;104687.6;261.565;273166.3;57.559;144664.7;242.276;144422.7;1488.2;727.372;760.813
355;219.441;143.397;213.608;568.067;208.744;979.384;104613.2;263.072;273547.5;57.7276;143975.3;247.792;143727.2;1489.74;727.802;761.923
356;219.498;143.425;213.704;568.729;209.07;978.803;104536.7;264.429;273926.9;57.8969;143288.1;253.308;143034.4;1491.25;728.208;763.033
357;219.554;143.452;213.801;569.39;209.394;978.217;104452.7;265.183;274302.6;58.068;142604.9;258.824;142346.9;1492.6;728.545;764.05
358;219.61;143.478;213.898;570.048;209.719;977.62;104366.5;265.635;274676.6;58.2394;141921.8;262.961;141659.5;1493.87;728.847;765.036
359;219.665;143.495;213.996;570.68;210.034;976.952;104225.1;260.962;275017.8;58.4244;141271.9;261.582;141009.6;1493.98;728.58;765.391
360;219.72;143.517;214.094;571.325;210.355;976.322;104111.4;258.851;275373.6;58.6026;140605.4;264.34;140341;1494.68;728.603;766.069
361;219.777;143.563;214.187;572.044;210.695;975.89;104142.2;270.308;275820.2;58.7457;139855.8;279.509;139575.7;1498.54;730.125;768.412
362;219.827;143.629;214.277;572.818;211.053;975.594;104278.3;291.863;276332.1;58.863;139046;304.331;138740.6;1504.7;732.739;771.957
363;219.862;143.714;214.364;573.642;211.423;975.424;104509;322.162;276903.9;58.9576;138182.2;338.806;137843.7;1512.94;736.328;776.611
364;219.895;143.813;214.447;574.52;211.81;975.397;104841.8;362.259;277537.4;59.0269;137258.2;382.934;136877;1523.45;740.997;782.453
365;219.93;143.918;214.528;575.444;212.209;975.49;105266;410.948;278227.2;59.0742;136284.4;435.337;135848.5;1535.99;746.62;789.358
366;219.965;144.042;214.602;576.435;212.628;975.759;105817.9;471.545;278996.9;59.0905;135235.8;498.771;134736.8;1551.36;753.601;797.773
367;220;144.18;214.671;577.488;213.064;976.18;106487.7;543.448;279841;59.0779;134118.7;574.616;133544.5;1569.38;761.825;807.56
368;220.035;144.304;214.747;578.534;213.498;976.585;107141.6;613.843;280674.2;59.0694;133012;647.704;132365.6;1587.11;769.909;817.193
369;220.07;144.41;214.833;579.556;213.926;976.936;107754;680.169;281482;59.0708;131928.1;718.033;131210.9;1603.96;777.587;826.364
370;220.104;144.501;214.925;580.58;214.353;977.281;108366.4;746.645;282287.9;59.0725;130846.3;786.984;130059;1620.85;785.289;835.566
371;220.139;144.582;215.023;581.598;214.78;977.62;108972.5;812.518;283092.1;59.0756;129766.6;857.313;128909.6;1637.65;792.944;844.721
372;220.173;144.667;215.124;582.618;215.206;977.96;109579.6;878.391;283896.2;59.0783;128686.9;926.263;127760.3;1654.54;800.634;853.907
373;220.208;144.755;215.227;583.64;215.633;978.305;110188.8;944.566;284702.2;59.0806;127605.1;995.214;126608.3;1671.51;808.37;863.139
374;220.242;144.844;215.337;584.662;216.061;978.65;110798.1;1010.59;285506.4;59.0827;126523.3;1065.54;125459;1688.53;816.117;872.402
375;220.277;144.933;215.448;585.682;216.488;978.99;111407.3;1076.76;286312.3;59.0851;125441.5;1134.49;124307;1705.6;823.9;881.696
376;220.311;145.022;215.557;586.704;216.915;979.335;112016.5;1142.94;287118.3;59.0874;124359.7;1204.82;123155;1722.7;831.706;891.006
377;220.345;145.113;215.666;587.724;217.342;979.68;112625.8;1208.96;287922.5;59.0895;123277.9;1273.77;122005.7;1739.86;839.535;900.33
378;220.379;145.208;215.775;588.746;217.769;980.025;113235;1275.14;288728.4;59.0919;122198.1;1342.72;120853.7;1757.07;847.388;909.701
379;220.413;145.294;215.883;589.768;218.196;980.364;113844.2;1341.16;289534.4;59.0939;121116.3;1413.05;119701.7;1774.33;855.251;919.072
380;220.447;145.366;215.992;590.788;218.623;980.709;114453.5;1407.34;290340.4;59.0963;120034.5;1482;118552.4;1791.62;863.139;928.474
381;220.481;145.422;216.1;591.81;219.051;981.054;115062.7;1473.51;291144.5;59.0987;118952.7;1552.33;117400.4;1808.97;871.061;937.907
382;220.515;145.464;216.208;592.832;219.478;981.394;115671.9;1539.54;291950.5;59.1007;117870.9;1621.28;116251.1;1826.37;879.006;947.37
383;220.549;145.509;216.316;593.852;219.905;981.739;116281.2;1605.71;292756.5;59.1031;116789.1;1691.61;115099.1;1843.82;886.963;956.849
384;220.583;145.555;216.425;594.875;220.332;982.084;116889.3;1671.88;293560.6;59.1055;115709.4;1760.56;113947.1;1861.3;894.943;966.344
385;220.617;145.599;216.533;595.895;220.759;982.429;117498.6;1737.91;294366.6;59.1075;114627.6;1829.51;112797.8;1878.83;902.946;975.869
386;220.65;145.641;216.642;596.917;221.186;982.768;118107.8;1804.08;295170.8;59.1099;113545.8;1899.84;111645.8;1896.39;910.973;985.425
387;220.684;145.681;216.751;597.937;221.612;983.113;118717;1870.11;295976.7;59.1119;112466.1;1968.79;110496.5;1914.04;919.023;994.996
388;220.718;145.718;216.86;598.959;222.04;983.458;119326.3;1936.28;296782.7;59.1143;111384.3;2039.12;109344.5;1931.7;927.107;1004.6
389;220.752;145.752;216.97;599.979;222.467;983.798;119935.5;2002.46;297586.9;59.1167;110302.5;2108.07;108195.2;1949.43;935.204;1014.22
390;220.785;145.783;217.078;601.001;222.894;984.143;120544.7;2068.48;298392.8;59.1187;109220.7;2177.02;107043.2;1967.2;943.323;1023.86
391;220.819;145.811;217.185;602.023;223.321;984.488;121154;2134.66;299198.8;59.1211;108138.9;2247.35;105891.2;1985.01;951.466;1033.54
392;220.853;145.831;217.277;603.043;223.748;984.827;121763.2;2200.83;300003;59.1235;107057.1;2316.3;104741.9;2002.87;959.632;1043.24
393;220.886;145.845;217.36;604.065;224.175;985.172;122372.4;2266.85;300808.9;59.1255;105977.4;2386.63;103589.9;2020.78;967.821;1052.96
394;220.92;145.876;217.488;605.085;224.602;985.517;122981.7;2333.03;301614.9;59.1279;104895.6;2455.58;102437.9;2038.74;976.034;1062.7
395;220.953;145.926;217.669;606.107;225.029;985.862;123590.9;2399.2;302420.9;59.13;103813.8;2525.91;101288.5;2056.74;984.269;1072.48
396;220.986;146;217.901;607.129;225.457;986.202;124200.1;2465.23;303225;59.1323;102732;2594.86;100136.5;2074.78;992.528;1082.28
397;221.02;146.084;218.17;608.149;225.883;986.547;124809.4;2531.4;304031;59.1347;101650.2;2663.81;98987.24;2092.89;1000.81;1092.1
398;221.053;146.148;218.433;609.171;226.31;986.892;125418.6;2597.58;304837;59.1368;100568.4;2734.14;97835.24;2111.04;1009.1;1101.93
399;221.086;146.198;218.699;610.193;226.737;987.231;126027.9;2663.6;305641.1;59.1391;99488.64;2803.09;96683.24;2129.22;1017.43;1111.8
400;221.119;146.238;218.977;611.213;227.164;987.577;126637.1;2729.78;306447.1;59.1415;98406.84;2873.42;95533.93;2147.46;1025.79;1121.69
401;221.152;146.265;219.259;612.236;227.591;987.922;127246.3;2795.95;307253.1;59.1436;97325.04;2942.37;94381.93;2165.75;1034.16;1131.6
402;221.185;146.279;219.535;613.256;228.018;988.266;127855.6;2861.97;308057.2;59.1459;96243.24;3012.7;93229.93;2184.09;1042.55;1141.54
403;221.218;146.272;219.812;614.278;228.446;988.606;128464.8;2928.15;308863.2;59.1483;95161.44;3081.65;92080.62;2202.47;1050.97;1151.5
404;221.251;146.244;220.087;615.3;228.873;988.951;129074;2994.32;309669.2;59.1504;94079.64;3150.6;90928.62;2220.89;1059.41;1161.49
405;221.284;146.23;220.363;616.322;229.3;989.296;129683.3;3060.35;310475.1;59.1527;92999.92;3220.93;89779.31;2239.37;1067.88;1171.5
406;221.317;146.237;220.639;617.342;229.727;989.636;130292.5;3126.52;311279.3;59.1548;91918.12;3289.88;88627.31;2257.91;1076.36;1181.54
407;221.349;146.289;220.915;618.364;230.154;989.981;130901.7;3192.55;312085.3;59.1572;90836.32;3360.21;87475.32;2276.47;1084.88;1191.6
408;221.382;146.353;221.19;619.386;230.581;990.326;131511;3258.72;312891.2;59.1595;89754.52;3429.16;86326;2295.08;1093.4;1201.68
409;221.415;146.328;221.467;620.406;231.008;990.671;132120.2;3324.9;313695.4;59.1616;88672.72;3499.49;85174.01;2313.75;1101.95;1211.79
410;221.447;146.211;221.743;621.428;231.435;991.01;132728.4;3391.07;314501.4;59.164;87593;3568.44;84022.01;2332.42;1110.51;1221.9
411;221.48;145.941;222.018;622.446;231.861;991.355;133335.5;3457.4;315303.7;59.1653;86513.27;3640.15;82872.7;2351.11;1119.08;1232.03
412;221.512;145.642;222.295;623.468;232.288;991.695;133945.8;3523.42;316109.7;59.1677;85431.47;3709.1;81720.7;2369.92;1127.71;1242.22
413;221.544;145.481;222.572;624.492;232.717;992.04;134557.1;3589.29;316917.5;59.1708;84347.6;3776.67;80571.39;2388.86;1136.4;1252.47
414;221.575;145.401;222.853;625.526;233.152;992.396;135180.2;3654.11;317739.8;59.1776;83251.26;3837.35;79414.02;2408.31;1145.31;1263.01
415;221.607;145.399;223.145;626.587;233.604;992.768;135830.9;3716.06;318589.3;59.1929;82130.01;3880.1;78251.28;2428.89;1154.7;1274.2
416;221.638;145.488;223.419;627.605;234.028;993.108;136435.9;3782.69;319389.8;59.1939;81054.44;3951.81;77101.97;2447.72;1163.34;1284.37
417;221.671;145.65;223.66;628.539;234.402;993.387;136954.7;3857.76;320096;59.167;80059.85;4081.43;75979.51;2463.18;1170.53;1292.63
418;221.695;145.946;223.879;629.417;234.743;993.622;137414;3938.55;320736.8;59.1218;79121.32;4246.91;74873.16;2476.36;1176.77;1299.6
419;221.712;146.35;224.076;630.236;235.048;993.814;137813.8;4025.23;321310.4;59.0572;78240.93;4453.77;73788.3;2487.25;1182.01;1305.26
420;221.731;146.655;224.253;631.005;235.326;993.973;138164.7;4116.88;321829.5;58.9769;77408.29;4690.95;72716.86;2496.19;1186.4;1309.79
421;221.749;146.832;224.411;631.73;235.573;994.093;138465.6;4213.35;322296.1;58.8807;76623.42;4961.24;71661.53;2503.16;1189.96;1313.21
422;221.768;146.887;224.533;632.362;235.766;994.148;138671.9;4319.17;322655.5;58.7542;75929.9;5293.58;70635.74;2506.41;1191.9;1314.49
423;221.786;146.862;224.635;632.944;235.929;994.165;138826;4430.27;322956.8;58.6107;75286.22;5660.4;69626.07;2507.57;1192.97;1314.6
424;221.804;146.867;224.749;633.556;236.11;994.203;139010;4538.35;323294.5;58.4774;74613.47;6006.53;68608.33;2509.97;1194.56;1315.4
425;221.822;146.881;224.868;634.181;236.297;994.247;139207.7;4644.92;323644.8;58.3482;73928.26;6344.38;67582.55;2512.89;1196.39;1316.51
426;221.84;146.885;224.988;634.806;236.487;994.296;139408.7;4751.49;323998.8;58.2197;73238.9;6679.48;66559.44;2515.92;1198.23;1317.66
427;221.858;146.888;225.109;635.436;236.678;994.345;139610.7;4857.61;324354.6;58.0921;72549.54;7014.58;65533.65;2519.02;1200.14;1318.88
428;221.876;146.894;225.23;636.063;236.868;994.395;139812.7;4964.04;324708.5;57.9639;71860.17;7349.68;64510.55;2522.07;1202.01;1320.05
429;221.894;146.903;225.35;636.69;237.059;994.444;140012.6;5070.46;325062.5;57.8357;71170.81;7686.16;63484.76;2525.1;1203.88;1321.22
430;221.912;146.912;225.47;637.317;237.248;994.493;140213.5;5176.88;325416.5;57.7075;70483.53;8021.26;62461.66;2528.13;1205.74;1322.38
431;221.93;146.915;225.59;637.945;237.438;994.543;140413.4;5283.3;325770.5;57.579;69794.16;8357.74;61435.87;2531.15;1207.61;1323.55
432;221.948;146.918;225.71;638.572;237.628;994.592;140614.4;5389.73;326124.4;57.4508;69104.8;8692.83;60412.77;2534.18;1209.48;1324.71
433;221.966;146.879;225.831;639.199;237.818;994.641;140815.3;5496.15;326478.4;57.3223;68417.52;9029.31;59389.67;2537.23;1211.34;1325.88
434;221.983;146.84;225.951;639.827;238.007;994.69;141015.2;5602.57;326832.4;57.1941;67728.15;9364.41;58363.88;2540.26;1213.21;1327.04
435;222.001;146.913;226.071;640.452;238.197;994.74;141216.2;5708.99;327186.4;57.0655;67040.87;9700.89;57340.78;2543.28;1215.08;1328.21
436;222.019;147.102;226.191;641.079;238.387;994.789;141417.1;5815.41;327540.3;56.9373;66351.51;10035.99;56314.99;2546.31;1216.95;1329.38
437;222.036;147.489;226.311;641.707;238.577;994.838;141617;5921.84;327894.3;56.8092;65664.22;10372.47;55291.89;2549.36;1218.81;1330.53
438;222.054;147.903;226.43;642.334;238.766;994.888;141818;6028.26;328248.3;56.6806;64974.86;10707.56;54266.1;2552.39;1220.68;1331.7
439;222.071;148.139;226.551;642.959;238.956;994.937;142017.9;6134.68;328602.2;56.5524;64287.57;11044.04;53242.99;2555.41;1222.55;1332.88
440;222.088;148.248;226.671;643.587;239.146;994.991;142218.8;6241.1;328956.2;56.4239;63598.21;11380.52;52217.21;2558.47;1224.42;1334.05
441;222.106;148.209;226.791;644.214;239.336;995.046;142419.8;6347.52;329310.2;56.2957;62908.85;11715.62;51194.1;2561.49;1226.29;1335.2
442;222.123;148.15;226.911;644.841;239.525;995.09;142619.6;6453.95;329664.2;56.1675;62221.56;12052.1;50168.32;2564.55;1228.17;1336.38
443;222.14;148.15;227.031;645.468;239.715;995.128;142820.6;6560.37;330018.1;56.0389;61532.2;12387.2;49145.21;2567.57;1230.04;1337.55
444;222.157;148.153;227.152;646.096;239.905;995.057;143021.5;6666.94;330372.1;55.9108;60844.92;12723.67;48122.11;2570.62;1231.91;1338.7
445;222.174;148.162;227.272;646.723;240.095;994.942;143221.4;6773.36;330726.1;55.7822;60155.55;13058.77;47096.32;2573.65;1233.79;1339.87
446;222.191;148.171;227.392;647.35;240.285;995.139;143422.4;6879.79;331080.1;55.654;59468.27;13395.25;46073.22;2576.7;1235.66;1341.05
447;222.208;148.177;227.512;647.976;240.475;995.665;143622.3;6986.21;331434;55.5258;58778.91;13730.35;45047.43;2579.76;1237.54;1342.22
448;222.225;148.184;227.632;648.603;240.664;996.289;143823.2;7092.63;331788;55.3973;58089.54;14066.83;44024.33;2582.81;1239.41;1343.37
449;222.242;148.19;227.753;649.23;240.854;997.116;144024.2;7199.05;332142;55.2691;57402.26;14401.93;42998.54;2585.83;1241.3;1344.54
450;222.259;148.197;227.873;649.856;241.043;998.255;144224.1;7305.48;332496;55.1405;56712.9;14738.4;41975.44;2588.89;1243.17;1345.72
451;222.276;148.203;227.993;650.483;241.233;999.641;144425;7411.9;332849.9;55.0123;56025.61;15073.5;40952.33;2591.94;1245.05;1346.89
452;222.293;148.21;228.113;651.11;241.423;1001.28;144624.9;7518.17;333203.9;54.8841;55336.25;15409.98;39926.55;2594.97;1246.92;1348.06
453;222.309;148.217;228.232;651.737;241.613;1002.98;144825.9;7624.59;333557.9;54.7559;54648.96;15745.08;38903.44;2598.02;1248.8;1349.23
454;222.326;148.224;228.352;652.365;241.802;1004.58;145026.8;7731.01;333911.9;54.6274;53959.6;16081.56;37877.66;2601.07;1250.68;1350.4
455;222.343;148.23;228.472;652.992;241.992;1006.17;145226.7;7837.44;334265.8;54.4992;53272.32;16416.66;36854.55;2604.13;1252.56;1351.56
456;222.359;148.237;228.593;653.617;242.181;1007.75;145427.7;7943.86;334619.8;54.371;52582.95;16753.13;35831.45;2607.18;1254.44;1352.73
457;222.376;148.244;228.713;654.245;242.372;1009.33;145627.5;8050.28;334973.8;54.2425;51895.67;17089.61;34805.66;2610.23;1256.33;1353.9
458;222.393;148.25;228.833;654.872;242.562;1010.92;145828.5;8156.7;335327.8;54.1143;51206.31;17424.71;33782.56;2613.28;1258.22;1355.07
459;222.409;148.248;228.953;655.499;242.751;1012.49;146029.4;8263.12;335681.7;53.9858;50519.02;17761.19;32756.77;2616.34;1260.1;1356.24
460;222.425;148.252;229.074;656.126;242.941;1014.08;146229.3;8369.55;336035.7;53.8576;49829.66;18096.29;31733.67;2619.39;1261.98;1357.41
461;222.442;148.27;229.194;656.754;243.131;1015.68;146430.3;8476.12;336389.7;53.729;49140.3;18432.77;30707.88;2622.44;1263.86;1358.59
462;222.458;148.306;229.314;657.381;243.321;1017.29;146631.2;8582.54;336743.7;53.6008;48453.01;18767.86;29684.78;2625.52;1265.75;1359.76
463;222.474;148.476;229.433;658.006;243.511;1018.9;146831.1;8688.96;337097.6;53.4726;47763.65;19104.34;28658.99;2628.57;1267.64;1360.93
464;222.491;148.533;229.553;658.634;243.701;1020.53;147032.1;8795.39;337451.6;53.3441;47076.36;19439.44;27635.89;2631.63;1269.52;1362.1
465;222.507;148.256;229.673;659.261;243.89;1022.15;147232;8901.81;337805.6;53.2159;46387;19775.92;26612.78;2634.71;1271.42;1363.29
466;222.523;147.693;229.793;659.884;244.078;1023.76;147430.8;9007.93;338155.9;53.088;45701.79;20112.4;25589.68;2637.71;1273.27;1364.43
467;222.539;146.799;229.912;660.508;244.267;1025.38;147628.5;9113.75;338506.3;52.9605;45018.66;20448.87;24569.26;2640.68;1275.13;1365.55
468;222.555;146.061;230.033;661.139;244.458;1027.01;147831.6;9220.62;338863.9;52.8316;44325.14;20783.97;23540.79;2643.81;1277.05;1366.77
469;222.571;145.7;230.154;661.77;244.649;1028.64;148035.8;9327.65;339221.5;52.7024;43631.63;21119.07;22512.32;2646.97;1278.98;1367.99
470;222.587;145.61;230.286;662.458;244.862;1030.4;148278.2;9440.7;339626.3;52.562;42877.9;21439;21438.19;2651.13;1281.36;1369.76
471;222.602;145.759;230.423;663.167;245.084;1032.2;148534.4;9556.32;340049.2;52.4171;42101.33;21754.79;20345.27;2655.67;1283.91;1371.75
472;222.62;145.856;230.528;663.717;245.244;1033.66;148682.2;9654;340337.8;52.3042;41497.1;22110.58;19386.62;2657.32;1285.18;1372.15
473;222.636;145.869;230.598;664.092;245.339;1034.74;148708.8;9732.68;340479.4;52.226;41079.74;22507.73;18570.28;2655.89;1285.04;1370.85
474;222.628;145.878;230.644;664.344;245.387;1035.55;148652.4;9797.8;340517.6;52.1719;40793.2;22936.6;17855.99;2652.27;1283.9;1368.36
475;222.608;145.873;230.662;664.455;245.383;1036.06;148500.4;9847.55;340439.5;52.1458;40656.16;23398.57;17257.17;2646.16;1281.66;1364.5
476;222.592;145.869;230.654;664.44;245.33;1036.3;148259;9882.97;340252.5;52.1451;40658.23;23892.26;16765.75;2637.73;1278.36;1359.37
477;222.577;145.867;230.619;664.279;245.223;1036.22;147919.9;9902.72;339943.9;52.1726;40811.89;24421.8;16389.81;2626.79;1273.92;1352.87
478;222.562;145.861;230.545;663.926;245.042;1035.72;147447.8;9900.91;339473.8;52.2389;41175.26;24998.22;16177.67;2612.36;1267.91;1344.45
479;222.546;145.856;230.463;663.531;244.848;1035.14;146948.1;9894.88;338969.2;52.3131;41582.23;25585.68;15995.07;2597.26;1261.59;1335.67
480;222.531;145.851;230.396;663.212;244.68;1034.72;146499.4;9896.99;338526.2;52.3722;41908.22;26153.83;15753.39;2583.48;1255.86;1327.61
481;222.516;145.846;230.329;662.9;244.515;1034.31;146053.9;9899.7;338088.8;52.4304;42227.99;26720.6;15506.34;2569.81;1250.19;1319.61
482;222.5;145.842;230.265;662.593;244.354;1033.92;145614.8;9903.32;337658.5;52.4872;42539.45;27285.99;15253.92;2556.3;1244.59;1311.7
483;222.485;145.837;230.201;662.29;244.193;1033.53;145176.7;9907.09;337230.1;52.5433;42848.83;27851.39;14998.82;2542.85;1239.02;1303.82
484;222.47;145.833;230.136;661.983;244.03;1033.14;144736.5;9910.56;336796.3;52.6001;43162.36;28416.78;14746.4;2529.34;1233.42;1295.92
485;222.454;145.828;230.071;661.676;243.868;1032.75;144296.4;9913.87;336364.3;52.6572;43475.9;28982.17;14493.98;2515.83;1227.81;1288.03
486;222.439;145.823;230.007;661.368;243.705;1032.35;143855.1;9917.34;335932.2;52.7143;43791.51;29547.57;14244.25;2502.35;1222.21;1280.12
487;222.424;145.819;229.942;661.061;243.542;1031.95;143414.9;9920.66;335500.2;52.7714;44105.05;30112.96;13991.83;2488.87;1216.62;1272.24
488;222.408;145.814;229.877;660.752;243.38;1031.56;142973.7;9924.12;335068.2;52.8282;44418.58;30678.35;13739.41;2475.39;1211.04;1264.37
489;222.393;145.81;229.812;660.445;243.217;1031.16;142533.5;9927.44;334636.1;52.8854;44732.12;31243.75;13486.99;2461.94;1205.45;1256.49
490;222.378;145.805;229.747;660.136;243.054;1030.77;142092.3;9930.76;334202.3;52.9425;45045.65;31810.52;13237.26;2448.48;1199.86;1248.62
491;222.362;145.8;229.682;659.83;242.891;1030.38;141651;9934.22;333770.3;52.9993;45359.19;32375.91;12984.84;2435.05;1194.29;1240.77
492;222.347;145.796;229.617;659.521;242.729;1029.98;141210.9;9937.54;333338.2;53.0564;45674.8;32941.3;12732.42;2421.63;1188.71;1232.92
493;222.332;145.791;229.553;659.214;242.566;1029.59;140769.6;9941.01;332906.2;53.1135;45988.33;33506.7;12480;2408.23;1183.15;1225.08
494;222.316;145.787;229.488;658.905;242.404;1029.19;140329.4;9944.32;332474.2;53.1703;46301.87;34072.09;12230.27;2394.83;1177.57;1217.25
495;222.301;145.782;229.423;658.598;242.242;1028.79;139888.2;9947.64;332040.3;53.2274;46615.4;34637.48;11977.85;2381.43;1172.02;1209.42
496;222.286;145.778;229.358;658.292;242.079;1028.4;139448;9951.1;331608.3;53.2846;46928.94;35204.26;11725.43;2368.05;1166.45;1201.59
497;222.27;145.773;229.293;657.983;241.916;1028;139006.8;9954.42;331176.3;53.3414;47242.47;35769.65;11473.01;2354.68;1160.91;1193.78
498;222.255;145.768;229.228;657.676;241.753;1027.6;138566.6;9957.89;330744.2;53.3985;47558.08;36335.04;11223.28;2341.33;1155.36;1185.98
499;222.24;145.764;229.163;657.367;241.59;1027.21;138125.3;9961.2;330312.2;53.4556;47871.62;36900.44;10970.86;2327.99;1149.82;1178.18
