sol;temp_avg_MCD;temp_min_MCD;temp_max_MCD;press_avg_MCD;press_min_MCD;press_max_MCD;sum_var_30;sum_var_31;sum_var_32;sum_var_33;sum_var_34;sum_var_34_N;sum_var_34_S;sum_var_35;sum_var_35_N;sum_var_35_S
500;222.224;145.759;229.098;657.061;241.427;1026.82;137685.2;9964.52;329878.4;53.5127;48185.16;37465.83;10718.44;2314.67;1144.28;1170.39
501;222.209;145.755;229.034;656.752;241.265;1026.43;137243.9;9967.99;329446.3;53.5695;48498.69;38032.6;10466.02;2301.38;1138.75;1162.61
502;222.194;145.75;228.969;656.445;241.102;1026.03;136802.7;9971.31;329014.3;53.6267;48812.23;38597.99;10216.28;2288.06;1133.22;1154.84
503;222.178;145.745;228.904;656.138;240.94;1025.64;136362.5;9974.77;328582.3;53.6838;49127.84;39163.39;9963.87;2274.76;1127.69;1147.08
504;222.163;145.741;228.839;655.829;240.777;1025.24;135921.3;9978.09;328150.3;53.7409;49441.37;39728.78;9711.45;2261.5;1122.17;1139.32
505;222.148;145.736;228.774;655.523;240.614;1024.84;135481.1;9981.4;327718.2;53.7977;49754.91;40294.17;9459.03;2248.21;1116.66;1131.57
506;222.132;145.732;228.709;655.214;240.452;1024.44;135039.8;9984.87;327284.4;53.8548;50068.44;40859.57;9209.29;2234.97;1111.14;1123.82
507;222.117;145.727;228.644;654.907;240.289;1024.05;134599.7;9988.19;326852.3;53.912;50381.98;41426.34;8956.88;2221.73;1105.63;1116.1
508;222.102;145.723;228.579;654.598;240.127;1023.66;134158.4;9991.65;326420.3;53.9687;50695.51;41991.73;8704.46;2208.49;1100.13;1108.36
509;222.086;145.718;228.514;654.292;239.964;1023.26;133718.2;9994.97;325988.3;54.0259;51011.12;42557.13;8452.04;2195.25;1094.63;1100.65
510;222.071;145.713;228.449;653.983;239.801;1022.86;133277;9998.29;325556.3;54.083;51324.66;43122.52;8202.3;2182.07;1089.14;1092.93
511;222.056;145.709;228.385;653.676;239.638;1022.47;132835.7;10001.75;325122.4;54.1398;51638.19;43687.91;7949.88;2168.86;1083.64;1085.22
512;222.041;145.704;228.32;653.369;239.475;1022.07;132395.6;10005.07;324690.4;54.1969;51951.73;44254.68;7697.47;2155.67;1078.15;1077.53
513;222.025;145.7;228.255;653.06;239.312;1021.67;131954.3;10008.54;324258.4;54.254;52265.27;44820.08;7445.05;2142.52;1072.67;1069.84
514;222.01;145.695;228.189;652.754;239.15;1021.28;131514.1;10011.85;323826.3;54.3112;52578.8;45385.47;7195.31;2129.36;1067.18;1062.17
515;221.994;145.69;228.118;652.445;238.988;1020.88;131072.9;10015.17;323392.5;54.368;52894.41;45950.86;6942.89;2116.2;1061.71;1054.49
516;221.979;145.686;228.048;652.138;238.826;1020.5;130632.7;10018.64;322960.4;54.4251;53207.95;46516.26;6690.47;2103.07;1056.24;1046.83
517;221.964;145.681;228.002;651.829;238.662;1020.1;130191.5;10021.95;322528.4;54.4822;53521.48;47081.65;6438.06;2089.94;1050.78;1039.17
518;221.948;145.677;227.929;651.522;238.5;1019.7;129751.3;10025.42;322096.4;54.539;53835.02;47648.42;6188.32;2076.84;1045.32;1031.53
519;221.933;145.672;227.811;651.216;238.337;1019.31;129310.1;10028.74;321664.4;54.5961;54148.55;48213.81;5935.9;2063.74;1039.86;1023.88
520;221.918;145.668;227.88;650.907;238.174;1018.91;128869.9;10032.05;321232.3;54.6533;54462.09;48779.21;5683.48;2050.66;1034.42;1016.25
521;221.902;145.663;228.22;650.6;238.012;1018.51;128429.7;10035.52;320800.3;54.71;54777.7;49344.6;5433.75;2037.58;1028.98;1008.62
522;221.887;145.658;228.876;650.291;237.849;1018.11;127989.5;10038.38;320366.5;54.7668;55091.23;49909.99;5181.33;2024.59;1023.55;1001.04
523;221.872;145.654;229.797;649.985;237.686;1017.72;127549.3;10041.4;319934.4;54.8236;55404.77;50475.39;4931.6;2011.57;1018.13;993.439
524;221.856;145.649;230.656;649.678;237.524;1017.32;127107;10045.47;319502.4;54.8811;55718.3;51040.78;4676.49;1998.46;1012.66;985.795
525;221.841;145.645;231.434;649.371;237.361;1016.93;126663.7;10050.14;319070.4;54.9389;56029.76;51607.55;4424.07;1985.28;1007.16;978.119
526;221.826;145.64;232.287;649.074;237.2;1016.6;126204.3;10062.35;318636.5;55.0021;56330.84;52175.7;4155.54;1971.23;1001.26;969.966
527;221.81;145.636;233.088;648.773;237.039;1016.23;125752.5;10070.79;318202.7;55.063;56636.07;52743.85;3892.38;1957.64;995.583;962.059
528;221.798;145.631;233.688;648.447;236.874;1015.74;125345.3;10058.58;317772.5;55.1089;56974.52;53303.73;3672.19;1946.45;990.983;955.478
529;221.778;145.626;234.119;648.097;236.704;1015.13;124974.2;10028.74;317344.1;55.1426;57339.97;53856.71;3481.53;1937.32;987.301;950.037
530;221.74;145.621;234.36;647.721;236.532;1014.41;124644.6;9979.59;316917.5;55.163;57734.48;54404.18;3331.15;1930.46;984.641;945.829
531;221.702;145.616;234.435;647.329;236.357;1013.58;124349;9914.33;316492.7;55.1718;58153.91;54943.37;3210.31;1925.49;982.817;942.654
532;221.665;145.61;234.382;646.918;236.181;1012.68;124076.8;9837.75;316069.8;55.1728;58592.03;55479.81;3110.96;1921.79;981.586;940.203
533;221.627;145.605;234.094;646.483;236;1011.65;123851.4;9739.17;315648.6;55.1582;59063.37;56009.34;3054.57;1920.65;981.493;939.171
534;221.59;145.599;233.579;646.019;235.815;1010.48;123670.7;9619.18;315229.3;55.129;59567.94;56529.23;3038.45;1922.01;982.527;939.479
535;221.553;145.593;233.093;645.558;235.631;1009.33;123484.6;9502.05;314810;55.1014;60068.35;57050.5;3016.97;1923.03;983.398;939.633
536;221.515;145.588;232.687;645.109;235.448;1008.23;123282.6;9392.31;314390.6;55.0793;60556.3;57574.52;2982.06;1923.17;983.886;939.294
537;221.478;145.582;232.283;644.657;235.265;1007.14;123080.6;9282.88;313969.5;55.0572;61044.25;58098.54;2944.47;1923.3;984.362;938.94
538;221.44;145.577;231.89;644.21;235.083;1006.05;122876.4;9174.34;313550.2;55.0358;61530.13;58623.94;2906.87;1923.3;984.78;938.539
539;221.403;145.572;231.494;643.76;234.9;1004.97;122672.3;9065.66;313130.9;55.014;62018.08;59147.97;2869.28;1923.36;985.21;938.138
540;221.365;145.566;231.095;643.311;234.717;1003.89;122469.2;8956.53;312709.7;54.9923;62506.03;59673.37;2831.68;1923.41;985.652;937.753
541;221.328;145.56;230.696;642.861;234.535;1002.8;122265.1;8847.54;312290.4;54.9705;62991.91;60197.39;2796.78;1923.46;986.081;937.383
542;221.29;145.555;230.297;642.412;234.353;1001.71;122062;8738.41;311869.3;54.9488;63479.86;60721.41;2759.18;1923.55;986.523;937.013
543;221.252;145.549;229.898;641.962;234.17;1000.63;121858.9;8629.27;311449.9;54.927;63967.81;61246.82;2721.59;1923.6;986.953;936.628
544;221.214;145.543;229.499;641.513;233.988;999.537;121655.8;8520.28;311030.6;54.9052;64455.76;61770.84;2683.99;1923.65;987.394;936.258
545;221.177;145.538;229.099;641.062;233.805;998.453;121451.7;8411.15;310609.5;54.8835;64943.71;62294.86;2646.4;1923.68;987.812;935.872
546;221.139;145.533;228.7;640.612;233.623;997.363;121248.6;8302.17;310190.2;54.8614;65429.59;62820.26;2611.49;1923.73;988.242;935.503
547;221.101;145.528;228.301;640.163;233.44;996.273;121045.5;8193.03;309770.8;54.8396;65917.54;63344.29;2573.9;1923.79;988.672;935.117
548;221.063;145.522;227.903;639.713;233.257;995.189;120842.4;8084.05;309349.7;54.8178;66405.49;63868.31;2536.3;1923.82;989.09;934.747
549;221.025;145.517;227.505;639.264;233.074;994.099;120639.4;7974.91;308930.4;54.7961;66893.45;64393.71;2498.71;1923.87;989.508;934.362
550;220.987;145.511;227.107;638.814;232.892;993.015;120435.2;7865.93;308509.2;54.7743;67379.32;64917.73;2463.8;1923.9;989.926;933.977
551;220.949;145.506;226.709;638.365;232.709;991.925;120232.2;7756.79;308089.9;54.7525;67867.27;65441.76;2426.2;1923.92;990.333;933.607
552;220.911;145.5;226.311;637.915;232.527;990.84;120029.1;7647.81;307670.6;54.7308;68355.23;65965.78;2388.61;1923.98;990.739;933.221
553;220.873;145.494;225.912;637.466;232.345;989.751;119826;7538.82;307251.3;54.709;68843.18;66491.18;2351.01;1924.01;991.146;932.851
554;220.834;145.489;225.512;637.016;232.162;988.666;119622.9;7429.68;306830.1;54.6873;69329.05;67015.2;2313.42;1924.03;991.553;932.466
555;220.796;145.483;225.106;636.567;231.98;987.582;119419.8;7320.7;306410.8;54.6655;69817.01;67539.23;2278.51;1924.03;991.959;932.096
556;220.758;145.478;224.684;636.118;231.797;986.503;119215.7;7211.56;305991.5;54.6437;70304.96;68063.25;2240.92;1924.06;992.354;931.711
557;220.719;145.473;224.287;635.666;231.614;985.408;119012.6;7102.58;305570.3;54.622;70792.91;68588.65;2203.32;1924.09;992.749;931.326
558;220.681;145.467;223.936;635.217;231.431;984.313;118809.5;6993.44;305151;54.6002;71278.79;69112.68;2165.73;1924.09;993.144;930.956
559;220.643;145.462;223.613;634.767;231.248;983.146;118606.5;6884.46;304729.9;54.5781;71766.74;69636.7;2130.82;1924.11;993.539;930.57
560;220.604;145.456;223.321;634.318;231.066;981.93;118402.3;6775.32;304310.6;54.5563;72254.69;70162.1;2093.22;1924.11;993.922;930.185
561;220.566;145.45;223.069;633.868;230.883;980.939;118199.2;6666.34;303891.2;54.5346;72742.64;70686.12;2055.63;1924.11;994.317;929.815
562;220.527;145.445;222.859;633.419;230.7;980.222;117996.2;6557.2;303470.1;54.5128;73228.52;71210.15;2018.04;1924.11;994.7;929.43
563;220.488;145.439;222.72;632.969;230.517;979.806;117793.1;6448.22;303050.8;54.4911;73716.47;71735.55;1980.44;1924.11;995.072;929.044
564;220.45;145.434;222.624;632.52;230.335;979.625;117590;6339.08;302631.4;54.4693;74204.42;72259.57;1945.53;1924.11;995.456;928.659
565;220.411;145.428;222.505;632.07;230.152;979.493;117385.9;6230.1;302210.3;54.4475;74692.37;72783.59;1907.94;1924.11;995.827;928.289
566;220.372;145.423;222.374;631.621;229.969;979.444;117182.8;6120.96;301791;54.4258;75180.33;73309;1870.34;1924.11;996.199;927.904
567;220.333;145.417;222.242;631.172;229.787;979.559;116979.7;6011.98;301369.8;54.404;75666.2;73833.02;1832.75;1924.09;996.571;927.519
568;220.294;145.411;222.107;630.72;229.605;979.712;116776.6;5902.84;300950.5;54.3822;76154.15;74357.04;1797.84;1924.09;996.942;927.133
569;220.255;145.406;221.974;630.271;229.422;979.806;116573.6;5793.86;300531.2;54.3605;76642.11;74882.44;1760.25;1924.06;997.302;926.763
570;220.216;145.4;221.842;629.821;229.239;979.893;116369.4;5684.72;300110.1;54.3387;77130.06;75406.47;1722.65;1924.06;997.663;926.378
571;220.177;145.395;221.709;629.372;229.057;979.975;116166.3;5575.74;299690.7;54.3166;77615.93;75930.49;1685.06;1924.03;998.023;925.993
572;220.137;145.39;221.577;628.922;228.875;980.052;115963.3;5466.6;299271.4;54.2948;78103.88;76455.89;1647.46;1924.01;998.383;925.607
573;220.098;145.384;221.444;628.473;228.692;980.134;115760.2;5357.62;298850.3;54.2731;78591.84;76979.91;1612.55;1923.98;998.731;925.222
574;220.059;145.379;221.312;628.023;228.509;980.216;115556;5248.48;298431;54.2513;79079.79;77503.94;1574.96;1923.92;999.091;924.852
575;220.019;145.373;221.179;627.574;228.327;980.298;115353;5139.5;298009.8;54.2296;79565.66;78029.34;1537.37;1923.9;999.44;924.467
576;219.98;145.367;221.047;627.124;228.144;980.38;115149.9;5030.36;297590.5;54.2078;80053.62;78553.36;1499.77;1923.87;999.777;924.082
577;219.94;145.362;220.914;626.675;227.961;980.463;114946.8;4921.38;297171.2;54.186;80541.57;79077.38;1464.86;1923.82;1000.13;923.696
578;219.9;145.356;220.781;626.227;227.779;980.55;114743.7;4812.54;296750;54.1646;81027.44;79600.03;1427.27;1923.76;1000.45;923.311
579;219.861;145.351;220.648;625.776;227.596;980.632;114540.7;4703.41;296330.7;54.1429;81515.4;80124.05;1389.67;1923.71;1000.79;922.926
580;219.821;145.346;220.516;625.325;227.413;980.709;114336.5;4594.12;295911.4;54.1204;82003.35;80650.83;1352.08;1923.68;1001.14;922.54
581;219.781;145.34;220.386;624.865;227.227;980.764;114131.3;4483.78;295492.1;54.0969;82501.68;81187.27;1314.48;1923.68;1001.5;922.201
582;219.741;145.336;220.262;624.385;227.036;980.775;113924;4370.88;295078.2;54.0691;83022.86;81747.14;1274.2;1923.82;1001.9;921.924
583;219.701;145.33;220.129;623.939;226.854;980.862;113720.9;4262.19;294658.9;54.0476;83506.66;82268.41;1239.3;1923.76;1002.23;921.539
584;219.662;145.324;219.979;623.556;226.692;981.109;113528.5;4161.5;294225;54.0391;83921.93;82715.21;1207.07;1923.28;1002.38;920.891
585;219.615;145.321;219.813;623.23;226.545;981.492;113344.5;4068.04;293780.3;54.0418;84277;83095.81;1180.22;1922.44;1002.39;920.043
586;219.559;145.316;219.631;622.962;226.415;982.029;113170.1;3981.97;293326.5;54.0558;84567.69;83407.47;1158.74;1921.22;1002.24;918.98
587;219.504;145.301;219.441;622.727;226.296;982.642;113001.1;3900.12;292863.6;54.0769;84823.09;83680.51;1142.63;1919.79;1002;917.793
588;219.45;145.277;219.241;622.526;226.187;983.343;112837.3;3822.49;292395.2;54.1044;85041.11;83913.56;1126.51;1918.14;1001.67;916.468
589;219.395;145.144;219.018;622.413;226.103;984.258;112687.4;3755.86;291908.8;54.149;85165.69;84045.95;1118.46;1915.95;1001.14;914.818
590;219.34;145.052;218.782;622.345;226.032;985.287;112545;3694.96;291415;54.203;85238.37;84123.17;1115.77;1913.47;1000.46;912.984
591;219.285;145.235;218.554;622.249;225.955;986.246;112398.2;3630.74;290924.9;54.2513;85342.19;84233.49;1107.72;1911.15;999.87;911.274
592;219.231;145.697;218.329;622.141;225.873;987.177;112249.4;3564.87;290438.4;54.2972;85460.54;84357.6;1102.35;1908.9;999.312;909.593
593;219.175;146.605;218.105;622.032;225.79;988.102;112099.5;3498.85;289951.9;54.3431;85578.9;84484.47;1094.29;1906.66;998.754;907.929
594;219.12;147.477;217.881;621.92;225.706;989.022;111949.5;3432.37;289465.4;54.3884;85701.4;84614.1;1086.23;1904.47;998.197;906.264
595;219.065;147.919;217.657;621.811;225.623;989.948;111800.7;3366.2;288978.9;54.4336;85821.83;84742.35;1080.86;1902.23;997.639;904.6
596;219.01;148.089;217.433;621.702;225.541;990.873;111651.8;3300.17;288492.5;54.4791;85940.19;84869.22;1072.81;1900.01;997.082;902.92
597;218.954;147.978;217.208;621.592;225.459;991.799;111501.9;3234;288006;54.5247;86060.62;84996.09;1064.75;1897.77;996.536;901.255
598;218.899;147.869;216.984;621.481;225.376;992.724;111353.1;3167.97;287519.5;54.5703;86181.05;85122.95;1056.69;1895.56;995.978;899.575
599;218.843;147.866;216.759;621.371;225.293;993.65;111203.2;3101.8;287033;54.6159;86299.4;85249.82;1051.32;1893.31;995.421;897.911
600;218.787;147.865;216.535;621.262;225.212;994.575;111054.3;3035.63;286546.5;54.6614;86419.83;85376.69;1043.27;1891.1;994.863;896.231
601;218.732;147.878;216.31;621.152;225.129;995.495;110905.4;2969.6;286060;54.707;86540.26;85503.56;1035.21;1888.86;994.306;894.566
602;218.676;147.889;216.086;621.043;225.046;996.421;110755.5;2903.43;285573.5;54.7525;86658.62;85630.43;1027.16;1886.64;993.748;892.886
603;218.62;147.895;215.862;620.933;224.963;997.346;110606.7;2837.4;285087;54.7981;86779.05;85757.3;1021.79;1884.4;993.19;891.221
604;218.564;147.902;215.639;620.824;224.881;998.272;110456.8;2771.23;284598.7;54.844;86897.4;85884.17;1013.73;1882.18;992.633;889.541
605;218.508;147.908;215.415;620.715;224.798;999.197;110307.9;2705.2;284112.3;54.8896;87017.84;86012.41;1005.67;1879.94;992.075;887.861
606;218.452;147.915;215.189;620.605;224.716;1000.12;110159.1;2639.03;283625.8;54.9352;87138.27;86139.28;997.618;1877.72;991.518;886.197
607;218.396;147.921;214.955;620.494;224.633;1001.05;110009.1;2572.86;283139.3;54.9807;87256.62;86266.15;992.247;1875.48;990.96;884.517
608;218.34;147.927;214.705;620.384;224.55;1001.97;109860.3;2506.83;282652.8;55.0263;87377.05;86393.02;984.192;1873.24;990.403;882.837
609;218.284;147.933;214.485;620.275;224.467;1002.89;109711.4;2440.66;282166.3;55.0718;87497.48;86519.89;976.136;1871;989.845;881.157
610;218.227;147.939;214.316;620.165;224.385;1003.82;109561.5;2374.63;281679.8;55.1174;87615.84;86646.76;968.08;1868.76;989.287;879.477
611;218.171;147.946;214.193;620.056;224.302;1004.75;109412.7;2308.46;281193.3;55.163;87736.27;86773.63;962.709;1866.54;988.73;877.812
612;218.115;147.952;214.111;619.945;224.219;1005.68;109262.7;2242.28;280706.8;55.2086;87854.62;86900.49;954.653;1864.3;988.172;876.132
613;218.058;147.959;214.027;619.835;224.136;1006.6;109113.9;2176.26;280220.4;55.2541;87975.05;87027.36;946.597;1862.06;987.615;874.452
614;218.001;147.965;213.936;619.726;224.054;1007.53;108965;2110.08;279733.9;55.2997;88095.48;87154.23;938.541;1859.81;987.057;872.772
615;217.945;147.972;213.853;619.616;223.971;1008.45;108815.1;2043.91;279247.4;55.3453;88213.84;87282.48;933.171;1857.57;986.5;871.092
616;217.887;147.978;213.772;619.507;223.89;1009.38;108666.3;1977.89;278760.9;55.3908;88334.27;87409.35;925.115;1855.36;985.942;869.397
617;217.831;147.985;213.689;619.398;223.807;1010.3;108516.4;1911.71;278274.4;55.4364;88452.62;87536.22;917.059;1853.11;985.385;867.717
618;217.773;147.991;213.605;619.288;223.724;1011.22;108367.5;1845.69;277787.9;55.4819;88573.05;87663.09;911.688;1850.87;984.827;866.037
619;217.716;147.997;213.522;619.177;223.641;1012.15;108218.7;1779.51;277301.4;55.5275;88693.48;87789.95;903.632;1848.63;984.269;864.357
620;217.659;148.003;213.438;619.067;223.559;1013.07;108068.7;1713.49;276814.9;55.5731;88811.84;87916.82;895.576;1846.39;983.712;862.677
621;217.601;148.01;213.355;618.958;223.476;1014;107919.9;1647.31;276328.5;55.6187;88932.27;88043.69;887.52;1844.14;983.154;860.997
622;217.544;148.02;213.272;618.848;223.393;1014.92;107771;1581.29;275842;55.6642;89052.7;88170.56;882.15;1841.9;982.597;859.301
623;217.486;148.033;213.188;618.739;223.311;1015.85;107621.1;1515.12;275355.5;55.7098;89171.05;88297.43;874.094;1839.66;982.039;857.621
624;217.428;148.036;213.105;618.63;223.229;1016.78;107472.3;1449.09;274869;55.7553;89291.48;88424.3;866.038;1837.42;981.481;855.941
625;217.37;148.026;213.022;618.52;223.146;1017.7;107322.3;1382.92;274382.5;55.8009;89409.84;88551.17;857.982;1835.17;980.924;854.246
626;217.312;148.006;212.938;618.411;223.063;1018.63;107173.5;1316.74;273896;55.8465;89530.27;88678.04;852.611;1832.93;980.355;852.566
627;217.254;147.978;212.856;618.299;222.98;1019.55;107024.6;1250.72;273409.5;55.892;89650.7;88806.28;844.556;1830.69;979.797;850.87
628;217.195;147.952;212.773;618.19;222.897;1020.47;106874.7;1184.54;272921.2;55.9376;89769.05;88933.15;836.5;1828.42;979.24;849.191
629;217.136;147.925;212.69;618.08;222.815;1021.4;106725.9;1118.52;272434.7;55.9832;89889.48;89060.02;828.444;1826.18;978.682;847.495
630;217.077;147.897;212.608;617.971;222.732;1022.32;106576;1052.35;271948.3;56.0287;90007.84;89186.89;823.073;1823.93;978.125;845.815
631;217.018;147.869;212.525;617.862;222.65;1023.25;106427.1;986.17;271461.8;56.0743;90128.27;89313.76;815.017;1821.69;977.567;844.12
632;216.958;147.841;212.443;617.752;222.567;1024.18;106278.2;920.146;270975.3;56.1199;90248.7;89440.63;806.961;1819.45;977.009;842.424
633;216.898;147.813;212.36;617.643;222.485;1025.1;106128.3;854.122;270488.8;56.1654;90367.06;89566.12;801.591;1817.18;976.44;840.729
634;216.838;147.785;212.277;617.535;222.403;1026.03;105978.4;788.4;270002.3;56.211;90483.33;89690.23;793.535;1814.88;975.871;839.018
635;216.778;147.757;212.195;617.424;222.32;1026.95;105829.6;721.923;269515.8;56.2566;90605.84;89819.85;785.479;1812.67;975.325;837.338
636;216.717;147.729;212.112;617.312;222.237;1027.87;105680.7;655.598;269029.3;56.3025;90728.35;89949.48;777.423;1810.45;974.779;835.673
637;216.656;147.704;212.029;617.176;222.149;1028.7;105536.1;585.203;268548.3;56.3504;90877.85;90110.82;766.682;1808.64;974.477;834.178
638;216.594;147.679;211.946;617.029;222.058;1029.5;105392.6;513.451;268067.2;56.3994;91039.81;90285.96;755.94;1806.99;974.245;832.745
639;216.534;147.649;211.867;616.955;221.983;1030.55;105237.3;452.702;267575.3;56.4419;91120.79;90367.32;753.255;1804.16;973.374;830.788
640;216.472;147.61;211.791;616.959;221.922;1031.86;105070.4;404.014;267068.9;56.4769;91110.4;90350.77;758.626;1800.08;971.782;828.291
641;216.391;147.566;211.726;617.015;221.872;1033.37;104893.9;363.766;266551.5;56.5072;91035.65;90263.89;772.052;1795.08;969.703;825.393
642;216.3;147.517;211.658;617.137;221.834;1035.08;104706.8;333.015;266025.1;56.532;90890.31;90098.41;793.535;1789.08;967.055;822.033
643;216.213;147.461;211.576;617.316;221.808;1036.99;104511.1;311.309;265486;56.5514;90680.59;89858.47;820.388;1782.14;963.872;818.272
644;216.125;147.4;211.481;617.559;221.793;1039.13;104304.9;299.25;264937.8;56.5647;90394.05;89537.16;857.982;1774.12;960.097;814.034
645;216.037;147.331;211.37;617.889;221.795;1041.57;104083.7;300.908;264373.2;56.5704;90007.84;89104.15;903.632;1764.69;955.532;809.163
646;215.95;147.26;211.257;618.237;221.801;1044.06;103860.4;304.978;263805;56.5742;89602.94;88650.46;951.968;1754.96;950.804;804.17
647;215.862;147.192;211.149;618.549;221.8;1046.44;103642.5;304.073;263242.3;56.5813;89235.42;88238.13;997.618;1745.78;946.378;799.407
648;215.773;147.124;211.042;618.862;221.798;1048.82;103424.5;302.717;262681.4;56.5885;88872.05;87828.57;1043.27;1736.62;941.953;794.644
649;215.685;147.057;210.936;619.171;221.796;1051.17;103207.6;300.908;262120.5;56.5959;88510.76;87424.52;1086.23;1727.48;937.573;789.913
650;215.597;146.99;210.83;619.478;221.793;1053.53;102990.7;298.797;261559.6;56.6034;88151.55;87021.85;1131.88;1718.38;933.194;785.196
651;215.508;146.923;210.724;619.786;221.792;1055.89;102773.8;296.988;260998.7;56.6109;87790.25;86616.42;1174.85;1709.25;928.792;780.434
652;215.419;146.855;210.617;620.095;221.79;1058.26;102556.9;295.33;260437.7;56.6184;87428.96;86210.99;1217.81;1700.09;924.389;775.687
653;215.331;146.788;210.511;620.404;221.788;1060.62;102340;293.522;259876.8;56.6259;87067.67;85805.56;1263.46;1690.9;919.987;770.924
654;215.242;146.72;210.404;620.713;221.786;1062.98;102122.1;291.863;259315.9;56.6333;86706.38;85400.13;1306.43;1681.72;915.573;766.162
655;215.153;146.653;210.297;621.021;221.785;1065.35;101905.2;290.055;258755;56.6408;86345.08;84994.71;1352.08;1672.53;911.147;761.384
656;215.064;146.585;210.19;621.33;221.783;1067.71;101688.3;288.396;258194.1;56.6483;85983.79;84587.9;1395.04;1663.32;906.722;756.606
657;214.975;146.518;210.083;621.639;221.782;1070.07;101470.3;286.587;257633.2;56.6558;85622.5;84182.47;1440.69;1654.11;902.296;751.827
658;214.886;146.45;209.977;621.948;221.78;1072.43;101253.4;284.929;257072.3;56.6633;85261.21;83777.04;1483.66;1644.89;897.859;747.034
659;214.797;146.383;209.87;622.256;221.778;1074.8;101036.5;283.12;256511.4;56.6707;84899.92;83371.61;1529.31;1635.65;893.421;742.241
660;214.707;146.315;209.764;622.565;221.776;1077.16;100819.6;281.312;255950.4;56.6782;84538.62;82966.19;1572.27;1626.42;888.984;737.447
661;214.618;146.248;209.657;622.876;221.774;1079.53;100601.6;279.654;255389.5;56.6857;84177.33;82560.76;1617.93;1617.18;884.535;732.639
662;214.528;146.18;209.55;623.185;221.772;1081.89;100384.7;277.845;254828.6;56.6932;83816.04;82155.33;1660.89;1607.91;880.075;727.83
663;214.439;146.113;209.443;623.494;221.77;1084.25;100167.8;276.187;254267.7;56.7007;83454.75;81748.52;1706.54;1598.61;875.626;723.005
664;214.349;146.045;209.336;623.802;221.768;1086.61;99949.87;274.378;253706.8;56.7078;83093.45;81343.09;1749.51;1589.35;871.165;718.181
665;214.26;145.978;209.229;624.111;221.767;1088.98;99732.97;272.719;253144.1;56.7153;82732.16;80937.67;1795.16;1580.05;866.693;713.357
666;214.17;145.91;209.122;624.422;221.765;1091.34;99516.07;270.911;252583.1;56.7228;82370.87;80532.24;1838.12;1570.73;862.233;708.517
667;214.08;145.843;209.015;624.731;221.763;1093.7;99299.17;269.253;252022.2;56.7303;82009.58;80126.81;1881.09;1561.44;857.749;703.678
668;213.991;145.775;208.908;625.039;221.761;1096.07;99081.2;267.444;251461.3;56.7377;81648.29;79721.38;1926.73;1552.09;853.265;698.823
