sol;temp;press;;
180;190.726;7.704;;
181;210.7634483;7.63;;1
182;215.9573333;7.59;;1
183;216.4724138;7.567931034;;1
184;213.2541379;7.561724138;;1
185;210.2286667;7.571;;1
186;209.497931;7.565172414;;1
187;212.3944828;7.54;;1
188;216.4486207;7.505172414;;1
189;217.1831034;7.488965517;;1
190;212.3016667;7.477333333;;1
191;210.882069;7.482758621;;1
192;210.5758621;7.472758621;;1
193;213.3589655;7.47;;1
194;216.9624138;7.440344828;;1
195;218.3655172;7.409655172;;1
196;213.1527586;7.402413793;;1
197;210.4517241;7.401034483;;1
198;210.4834483;7.393103448;;1
199;210.8807143;7.376071429;;1
200;214.2986207;7.359655172;;1
201;216.952069;7.335862069;;1
202;215.7344828;7.324827586;;1
203;212.987931;7.317586207;;1
204;211.5621429;7.314642857;;1
205;209.1517241;7.29862069;;1
206;212.8575862;7.284482759;;1
207;215.8717857;7.273214286;;1
208;217.1251724;7.236551724;;1
209;215.325;7.241428571;;1
210;212.6455172;7.236206897;;1
211;212.2810714;7.225357143;;1
212;211.3696552;7.202758621;;1
213;213.8225;7.200714286;;1
214;216.0964286;7.179285714;;1
215;217.83;7.166206897;;1
216;217.0378571;7.133571429;;1
217;214.1332143;7.127142857;;1
218;213.3703571;7.135;;1
219;212.5714286;7.123214286;;1
220;211.1113793;7.113793103;;1
221;214.9371429;7.117857143;;1
222;216.1342857;7.084642857;;1
223;217.1842857;7.068928571;;1
224;216.6335714;7.069642857;;1
225;213.7946429;7.0525;;1
226;213.6196296;7.047777778;;1
227;212.0825;7.044642857;;1
228;212.655;7.030357143;;1
229;213.9735714;7.025714286;;1
230;215.8385185;7.014444444;;1
231;217.5207143;7.0025;;1
232;218.2285714;6.980714286;;1
233;217.0018519;6.965555556;;1
234;215.6032143;6.948214286;;1
235;214.7233333;6.957407407;;1
236;213.1882143;6.954285714;;1
237;212.8548148;6.942592593;;1
238;211.8871429;6.9375;;1
239;214.0885185;6.937037037;;1
240;215.6703704;6.935555556;;1
241;217.6807143;6.931071429;;1
242;217.552963;6.921111111;;1
243;217.252963;6.906666667;;1
244;215.8714815;6.897407407;;1
245;214.8703704;6.901111111;;1
246;214.1403704;6.907777778;;1
247;213.8444444;6.885925926;;1
248;213.0985185;6.888148148;;1
249;213.2848148;6.875925926;;1
250;213.5825926;6.866296296;;1
251;214.1433333;6.854444444;;1
252;215.7957692;6.845384615;;1
253;216.8407407;6.851481481;;1
254;217.1851852;6.848148148;;1
255;216.7826923;6.846153846;;1
256;218.1674074;6.833703704;;1
257;217.4892308;6.823846154;;1
258;217.4655556;6.804814815;;1
259;217.4415385;6.821923077;;1
260;216.107037;6.837407407;;1
261;216.8230769;6.846923077;;1
262;215.8342308;6.840384615;;1
263;214.5407407;6.844814815;;1
264;214.3592308;6.833461538;;1
265;214.7084615;6.85;;1
266;214.0153846;6.848461538;;1
267;213.6146154;6.859230769;;1
268;213.6873077;6.857692308;;1
269;214.3811538;6.859230769;;1
270;214.4953846;6.856538462;;1
271;214.4357692;6.838461538;;1
272;215.6515385;6.821923077;;1
273;215.6984615;6.814615385;;1
274;215.4461538;6.807692308;;1
275;215.4448;6.7864;;1
276;217.1088462;6.785;;1
277;217.3938462;6.828076923;;1
278;216.0048;6.8316;;1
279;217.0926923;6.815;;1
280;216.084;6.794;;1
281;216.9069231;6.797692308;;1
282;215.6164;6.8108;;1
283;217.5646154;6.815769231;;1
284;215.1356;6.828;;1
285;215.658;6.8276;;1
286;209.87875;6.8325;;1
303;214.2386667;6.91;;17
304;213.4475;6.880416667;;1
305;214.6596;6.8896;;1
306;212.755;6.9;;1
307;212.8766667;6.897916667;;1
308;216.4484;6.906;;1
309;214.31;6.902916667;;1
310;213.1858333;6.91875;;1
311;215.0304167;6.923333333;;1
312;214.1466667;6.934583333;;1
313;214.0066667;6.93625;;1
314;216.6470833;6.93625;;1
315;215.0020833;6.957916667;;1
316;215.07625;6.96375;;1
317;215.6216667;6.965416667;;1
318;214.3520833;6.995416667;;1
319;214.5845833;6.983333333;;1
320;214.4370833;6.995833333;;1
321;214.993913;7.016521739;;1
322;213.9520833;7.031666667;;1
323;214.475;7.03;;1
324;213.8252174;7.020869565;;1
325;213.4;7.055;;1
326;212.85125;7.0575;;1
327;210.8465217;7.070434783;;1
328;211.8370833;7.0675;;1
329;209.8852174;7.059565217;;1
330;210.6473913;7.100869565;;1
331;212.77875;7.084583333;;1
332;214.9021739;7.073043478;;1
333;215.8947826;7.134782609;;1
334;214.7354167;7.142083333;;1
335;216.7913043;7.122173913;;1
336;215.3756522;7.165217391;;1
337;215.803913;7.170869565;;1
338;216.3204348;7.139130435;;1
339;213.2156522;7.201304348;;1
340;212.136087;7.225217391;;1
341;211.5473913;7.195217391;;1
342;210.6134783;7.215652174;;1
343;210.9095652;7.217391304;;1
344;212.0865217;7.216086957;;1
345;212.8356522;7.233913043;;1
346;214.7269565;7.256521739;;1
347;216.1709091;7.282272727;;1
348;213.266087;7.310434783;;1
349;214.1691304;7.286086957;;1
350;212.4478261;7.33;;1
351;213.5122727;7.304545455;;1
352;210.643913;7.316521739;;1
353;207.1572727;7.374545455;;1
354;209.3969565;7.367391304;;1
355;210.6881818;7.358181818;;1
356;213.7421739;7.382173913;;1
357;216.6790909;7.379545455;;1
358;215.2682609;7.404782609;;1
359;212.9536364;7.47;;1
360;213.915;7.408636364;;1
361;211.9582609;7.45826087;;1
362;208.8372727;7.48;;1
363;207.4095455;7.420909091;;1
364;209.3226087;7.503043478;;1
365;210.2318182;7.461363636;;1
366;215.3727273;7.498636364;;1
367;211.5740909;7.572272727;;1
368;213.8527273;7.499545455;;1
369;211.0327273;7.574090909;;1
370;212.9872727;7.590454545;;1
371;208.5822727;7.588181818;;1
372;205.645;7.586818182;;1
373;207.9154545;7.569090909;;1
374;215.3422727;7.557272727;;1
375;212.085;7.634090909;;1
376;210.4077273;7.655454545;;1
377;211.4572727;7.636363636;;1
378;210.5209091;7.650909091;;1
379;201.9961905;7.743333333;;1
380;204.5513636;7.675909091;;1
381;207.9413636;7.692727273;;1
382;213.1813636;7.663181818;;1
383;213.4547619;7.728571429;;1
384;210.8436364;7.747272727;;1
385;213.0163636;7.660454545;;1
386;203.54;7.994285714;;1
387;203.2595455;8.020454545;;1
388;206.3463636;7.839545455;;1
389;212.0828571;7.808095238;;1
390;211.8481818;7.879090909;;1
391;213.532381;7.895714286;;1
392;208.0809091;7.964545455;;1
393;211.7809524;7.877619048;;1
394;208.2954545;7.920909091;;1
395;207.2642857;7.868095238;;1
396;210.7295238;7.879047619;;1
397;211.0822727;7.976818182;;1
398;209.987619;7.951428571;;1
399;208.592381;7.984761905;;1
400;206.44;8.066363636;;1
401;202.187619;8.109047619;;1
402;203.6609524;8.010952381;;1
403;207.7745455;7.991363636;;1
404;207.9257143;8.107142857;;1
405;206.0880952;8.117619048;;1
406;203.2019048;8.096190476;;1
407;202.4180952;8.177619048;;1
408;201.1872727;8.109545455;;1
409;204.3409524;8.085238095;;1
410;203.5057143;8.305238095;;1
411;204.0466667;8.260952381;;1
412;205.0438095;8.200952381;;1
413;203.7938095;8.266190476;;1
414;200.3295238;8.286190476;;1
415;202.862381;8.142857143;;1
416;205.7752381;8.248571429;;1
417;205.9390476;8.323809524;;1
418;206.0185714;8.306666667;;1
419;200.8871429;8.426666667;;1
420;200.1966667;8.452857143;;1
421;199.6214286;8.39952381;;1
422;203.1390476;8.393809524;;1
423;205.7685714;8.431904762;;1
424;204.3285714;8.442857143;;1
425;203.1904762;8.504761905;;1
426;201.4819048;8.532857143;;1
427;200.0752381;8.421904762;;1
428;201.4147619;8.522857143;;1
429;203.6180952;8.626666667;;1
430;203.713;8.5965;;1
431;202.0438095;8.588571429;;1
432;199.462381;8.633333333;;1
433;195.8857143;8.658095238;;1
434;200.2161905;8.592857143;;1
435;205.2415;8.5725;;1
436;203.067619;8.622380952;;1
437;201.0438095;8.702857143;;1
438;199.9785714;8.654285714;;1
439;197.7047619;8.585238095;;1
440;202.912;8.6115;;1
441;203.66;8.673809524;;1
442;202.3214286;8.706190476;;1
443;201.7257143;8.727619048;;1
444;196.8845;8.828;;1
445;196.442381;8.731904762;;1
446;202.2357143;8.738571429;;1
447;203.2015;8.777;;1
448;201.2214286;8.794761905;;1
449;199.2547619;8.844761905;;1
450;195.2166667;8.933809524;;1
451;195.4965;8.714;;1
452;203.6495238;8.705714286;;1
453;201.1904762;8.815714286;;1
454;201.4045;8.753;;1
455;199.157619;8.773809524;;1
456;195.6809524;8.81952381;;1
457;197.584;8.7415;;1
458;201.6814286;8.831428571;;1
459;199.8238095;8.84;;1
460;199.6145;8.86;;1
461;194.3128571;9.010952381;;1
462;191.1938095;8.962380952;;1
463;195.1915;8.8735;;1
464;200.3666667;8.891904762;;1
465;197.4780952;8.91952381;;1
466;197.9945;8.9305;;1
467;194.03;9.00047619;;1
468;193.2833333;8.868571429;;1
469;199.5275;8.8285;;1
470;200.0966667;8.922380952;;1
471;198.8038095;8.909047619;;1
472;197.9755;8.88;;1
473;193.3390476;8.897619048;;1
474;193.0871429;8.897619048;;1
475;198.782;8.9125;;1
476;198.6447619;8.86952381;;1
477;199.3152381;8.834761905;;1
478;193.506;9.039;;1
479;191.0709524;9.004761905;;1
480;193.267619;8.848095238;;1
481;200.3685;8.8855;;1
482;197.2652381;8.955714286;;1
483;196.1904762;9.001904762;;1
484;192.2125;9.0305;;1
485;190.6804762;8.91;;1
486;193.9238095;8.928571429;;1
487;196.4809524;9.051904762;;1
488;196.4435;9.012;;1
489;195.9671429;8.879047619;;1
490;194.2052381;8.905238095;;1
491;190.347619;8.93047619;;1
492;195.0565;8.8945;;1
493;198.9019048;8.816190476;;1
494;200.0480952;8.720952381;;1
495;196.41;8.79047619;;1
496;194.0185714;8.825238095;;1
497;190.801;8.7645;;1
498;196.9295238;8.796190476;;1
499;198.7647619;8.827142857;;1
500;197.4571429;8.824761905;;1
501;196.7119048;8.837142857;;1
502;193.8719048;8.838571429;;1
503;190.2285;8.824;;1
504;195.7761905;8.87952381;;1
505;197.2104762;8.862857143;;1
506;197.9114286;8.755714286;;1
507;196.4185714;8.824761905;;1
508;193.8914286;8.87;;1
509;191.6371429;8.871904762;;1
510;198.3085714;8.855714286;;1
511;199.7419048;8.903809524;;1
512;198.8566667;8.838571429;;1
513;195.3461905;8.906666667;;1
514;192.7619048;9.07952381;;1
515;192.7904762;8.983333333;;1
516;195.1014286;8.799047619;;1
517;197.6638095;8.79;;1
518;196.5533333;8.883333333;;1
519;194.8557143;8.866190476;;1
520;195.2647619;8.897142857;;1
521;194.3581818;8.888181818;;1
522;193.6790476;8.755238095;;1
523;194.6114286;8.731904762;;1
524;195.0242857;8.82952381;;1
525;194.6961905;8.754285714;;1
526;193.285;8.825;;1
527;192.3842857;8.896190476;;1
528;190.9561905;8.847619048;;1
529;191.7890476;8.74;;1
530;192.6822727;8.739090909;;1
531;193.6866667;8.813333333;;1
532;192.45;8.737619048;;1
533;191.5845455;8.800909091;;1
534;189.9485714;8.913333333;;1
535;189.1431818;8.827272727;;1
536;189.58;8.750952381;;1
537;190.7219048;8.781428571;;1
538;191.3345455;8.790909091;;1
539;192.0557143;8.716190476;;1
540;192.1436364;8.753636364;;1
541;190.1033333;8.863809524;;1
542;190.3240909;8.796363636;;1
543;190.9663636;8.712727273;;1
544;192.3461905;8.693809524;;1
545;191.6154545;8.769090909;;1
546;191.0813636;8.736818182;;1
547;190.7180952;8.771428571;;1
548;190.5863636;8.810909091;;1
549;189.3604545;8.825909091;;1
550;189.2638095;8.751904762;;1
551;191.8363636;8.683636364;;1
552;192.7704545;8.686363636;;1
553;192.976;8.669;;1
;;;;
;206.4584541;7.856272716;;26.27944085
